Date,Time,Country,Paises,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,Odd_BTTS_No,DC_1X,DC_X2,DC_12,CS_01,HA,League,ROUND
03.09.2023,08:30,SLOVAKIA,2. LIGA - ROUND 6,Zilina B,Komarno,2.0,3.5,3.75,1.9,1.95,1.7,2.05,1.25,1.29,1.8,12.0,1.73,SLOVAKIA - 2. LIGA,ROUND 6
03.09.2023,13:00,SLOVENIA,PRVA LIGA - ROUND 7,Rogaska,Radomlje,2.0,3.5,3.75,1.9,1.95,1.7,2.05,1.25,1.29,1.8,12.0,1.73,SLOVENIA - PRVA LIGA,ROUND 7
03.09.2023,15:30,SLOVENIA,PRVA LIGA - ROUND 7,Celje,Maribor,2.0,3.5,3.75,1.9,1.95,1.7,2.05,1.25,1.29,1.8,12.0,1.73,SLOVENIA - PRVA LIGA,ROUND 7
03.09.2023,18:15,SLOVENIA,PRVA LIGA - ROUND 7,Mura,O. Ljubljana,2.0,3.5,3.75,1.9,1.95,1.7,2.05,1.25,1.29,1.8,12.0,1.73,SLOVENIA - PRVA LIGA,ROUND 7
03.09.2023,14:30,SLOVENIA,2. SNL - ROUND 6,Beltinci,Bilje,2.0,3.5,3.75,1.9,1.95,1.7,2.05,1.25,1.29,1.8,12.0,1.73,SLOVENIA - 2. SNL,ROUND 6
03.09.2023,14:30,SLOVENIA,2. SNL - ROUND 6,Ilirija,NK Krka,2.0,3.5,3.75,1.9,1.95,1.7,2.05,1.25,1.29,1.8,12.0,1.73,SLOVENIA - 2. SNL,ROUND 6
03.09.2023,14:30,SLOVENIA,2. SNL - ROUND 6,Triglav,NK Bistrica,2.0,3.5,3.75,1.9,1.95,1.7,2.05,1.25,1.29,1.8,12.0,1.73,SLOVENIA - 2. SNL,ROUND 6
03.09.2023,13:00,SOUTH AFRICA,MOTSEPE FOUNDATION CHAMPIONSHIP - ROUND 2,Pretoria U.,Maritzburg Utd,2.0,3.5,3.75,1.9,1.95,1.7,2.05,1.25,1.29,1.8,12.0,1.73,SOUTH AFRICA - MOTSEPE FOUNDATION CHAMPIONSHIP,ROUND 2
03.09.2023,13:00,SOUTH AFRICA,MTN 8 CUP - SEMI-FINALS,Stellenbosch,Orlando Pirates,2.0,3.5,3.75,1.9,1.95,1.7,2.05,1.25,1.29,1.8,12.0,1.73,SOUTH AFRICA - MTN 8 CUP,SEMI-FINALS
03.09.2023,07:30,SOUTH KOREA,K LEAGUE 1 - ROUND 29,Ulsan Hyundai,Gwangju FC,1.8,3.6,3.8,1.9,1.95,1.8,1.91,1.22,1.25,1.83,12.0,1.6,SOUTH KOREA - K LEAGUE 1,ROUND 29
03.09.2023,10:00,SOUTH KOREA,K LEAGUE 1 - ROUND 29,Jeju Utd,Jeonbuk,2.88,3.25,2.3,1.88,1.98,1.67,2.1,1.57,1.33,1.4,9.0,2.5,SOUTH KOREA - K LEAGUE 1,ROUND 29
03.09.2023,07:00,SOUTH KOREA,K LEAGUE 2 - ROUND 30,Gimpo FC,Seoul E-Land,2.2,3.0,3.0,2.5,1.5,2.1,1.67,1.33,1.33,1.57,7.5,1.95,SOUTH KOREA - K LEAGUE 2,ROUND 30
03.09.2023,09:30,SOUTH KOREA,K LEAGUE 2 - ROUND 30,Jeonnam,Seongnam,2.15,3.2,2.9,1.9,1.9,1.73,2.0,1.36,1.33,1.62,10.0,1.93,SOUTH KOREA - K LEAGUE 2,ROUND 30
03.09.2023,11:00,SOUTH KOREA,K LEAGUE 2 - ROUND 30,Anyang,Busan,2.38,3.1,2.8,2.1,1.7,1.83,1.83,1.36,1.33,1.5,8.5,2.05,SOUTH KOREA - K LEAGUE 2,ROUND 30
03.09.2023,08:00,SOUTH KOREA,WK LEAGUE WOMEN - ROUND 21,Sejong Sportstoto W,Changnyeong W,2.38,3.1,2.8,2.1,1.7,1.83,1.83,1.36,1.33,1.5,8.5,2.05,SOUTH KOREA - WK LEAGUE WOMEN,ROUND 21
03.09.2023,12:00,SPAIN,LALIGA2 - ROUND 4,Andorra,Tenerife,2.2,3.1,3.5,2.7,1.44,2.2,1.62,1.29,1.36,1.67,7.5,1.95,SPAIN - LALIGA2,ROUND 4
03.09.2023,14:15,SPAIN,LALIGA2 - ROUND 4,Eibar,Leganes,2.0,3.2,4.2,2.6,1.48,2.25,1.57,1.22,1.36,1.8,8.5,1.7,SPAIN - LALIGA2,ROUND 4
03.09.2023,16:30,SPAIN,LALIGA2 - ROUND 4,Espanyol,Amorebieta,1.62,3.75,6.0,2.1,1.7,2.1,1.67,1.13,1.25,2.25,13.0,1.4,SPAIN - LALIGA2,ROUND 4
03.09.2023,16:30,SPAIN,LALIGA2 - ROUND 4,Zaragoza,Eldense,1.8,3.4,5.0,2.5,1.5,2.38,1.53,1.17,1.3,1.95,10.0,1.48,SPAIN - LALIGA2,ROUND 4
03.09.2023,19:00,SPAIN,LALIGA2 - ROUND 4,Huesca,Mirandes,2.05,3.4,3.75,2.4,1.53,2.1,1.67,1.25,1.3,1.73,8.5,1.75,SPAIN - LALIGA2,ROUND 4
03.09.2023,18:30,SPAIN,PRIMERA RFEF - GROUP 1 - ROUND 2,Arenteiro,SD Logrones,2.05,3.4,3.75,2.4,1.53,2.1,1.67,1.25,1.3,1.73,8.5,1.75,SPAIN - PRIMERA RFEF - GROUP 1,ROUND 2
03.09.2023,18:30,SPAIN,PRIMERA RFEF - GROUP 1 - ROUND 2,Barcelona B,R. Union,2.05,3.4,3.75,2.4,1.53,2.1,1.67,1.25,1.3,1.73,8.5,1.75,SPAIN - PRIMERA RFEF - GROUP 1,ROUND 2
03.09.2023,18:30,SPAIN,PRIMERA RFEF - GROUP 1 - ROUND 2,Sestao,Ponferradina,2.05,3.4,3.75,2.4,1.53,2.1,1.67,1.25,1.3,1.73,8.5,1.75,SPAIN - PRIMERA RFEF - GROUP 1,ROUND 2
03.09.2023,19:30,SPAIN,PRIMERA RFEF - GROUP 1 - ROUND 2,Cornella,Fuenlabrada,2.05,3.4,3.75,2.4,1.53,2.1,1.67,1.25,1.3,1.73,8.5,1.75,SPAIN - PRIMERA RFEF - GROUP 1,ROUND 2
03.09.2023,19:30,SPAIN,PRIMERA RFEF - GROUP 1 - ROUND 2,Sabadell,Osasuna B,2.05,3.4,3.75,2.4,1.53,2.1,1.67,1.25,1.3,1.73,8.5,1.75,SPAIN - PRIMERA RFEF - GROUP 1,ROUND 2
03.09.2023,19:30,SPAIN,PRIMERA RFEF - GROUP 1 - ROUND 2,Teruel,R. Sociedad B,2.05,3.4,3.75,2.4,1.53,2.1,1.67,1.25,1.3,1.73,8.5,1.75,SPAIN - PRIMERA RFEF - GROUP 1,ROUND 2
03.09.2023,18:30,SPAIN,PRIMERA RFEF - GROUP 2 - ROUND 2,Ceuta,Recreativo Huelva,2.05,3.4,3.75,2.4,1.53,2.1,1.67,1.25,1.3,1.73,8.5,1.75,SPAIN - PRIMERA RFEF - GROUP 2,ROUND 2
03.09.2023,18:30,SPAIN,PRIMERA RFEF - GROUP 2 - ROUND 2,Melilla,Castellon,2.05,3.4,3.75,2.4,1.53,2.1,1.67,1.25,1.3,1.73,8.5,1.75,SPAIN - PRIMERA RFEF - GROUP 2,ROUND 2
03.09.2023,19:30,SPAIN,PRIMERA RFEF - GROUP 2 - ROUND 2,Algeciras,San Fernando,2.05,3.4,3.75,2.4,1.53,2.1,1.67,1.25,1.3,1.73,8.5,1.75,SPAIN - PRIMERA RFEF - GROUP 2,ROUND 2
03.09.2023,19:30,SPAIN,PRIMERA RFEF - GROUP 2 - ROUND 2,Antequera,Real Madrid B,2.05,3.4,3.75,2.4,1.53,2.1,1.67,1.25,1.3,1.73,8.5,1.75,SPAIN - PRIMERA RFEF - GROUP 2,ROUND 2
03.09.2023,19:30,SPAIN,PRIMERA RFEF - GROUP 2 - ROUND 2,CF Intercity,Alcoyano,2.05,3.4,3.75,2.4,1.53,2.1,1.67,1.25,1.3,1.73,8.5,1.75,SPAIN - PRIMERA RFEF - GROUP 2,ROUND 2
03.09.2023,13:00,SWEDEN,ALLSVENSKAN - ROUND 22,Degerfors,Hacken,5.5,4.2,1.6,1.44,2.7,1.5,2.5,2.3,1.22,1.14,11.0,4.5,SWEDEN - ALLSVENSKAN,ROUND 22
03.09.2023,13:00,SWEDEN,ALLSVENSKAN - ROUND 22,Hammarby,AIK,2.0,3.6,3.75,1.95,1.9,1.75,2.0,1.25,1.29,1.8,11.0,1.73,SWEDEN - ALLSVENSKAN,ROUND 22
03.09.2023,13:00,SWEDEN,ALLSVENSKAN - ROUND 22,Kalmar,Mjallby,2.38,3.3,3.1,2.3,1.6,2.0,1.75,1.36,1.33,1.53,8.0,2.06,SWEDEN - ALLSVENSKAN,ROUND 22
03.09.2023,15:30,SWEDEN,ALLSVENSKAN - ROUND 22,Malmo FF,Goteborg,1.4,5.25,6.5,1.62,2.25,1.91,1.91,1.11,1.17,2.75,17.0,1.28,SWEDEN - ALLSVENSKAN,ROUND 22
03.09.2023,15:30,SWEDEN,ALLSVENSKAN - ROUND 22,Norrkoping,Djurgarden,2.88,3.4,2.45,1.83,2.03,1.67,2.1,1.53,1.3,1.4,9.5,2.35,SWEDEN - ALLSVENSKAN,ROUND 22
03.09.2023,15:30,SWEDEN,ALLSVENSKAN - ROUND 22,Varberg,Brommapojkarna,3.3,3.4,2.2,1.8,2.0,1.62,2.2,1.67,1.3,1.33,9.0,2.85,SWEDEN - ALLSVENSKAN,ROUND 22
03.09.2023,13:00,SWEDEN,SUPERETTAN - ROUND 21,Helsingborg,Sundsvall,1.91,3.5,3.4,1.73,2.08,1.67,2.1,1.29,1.25,1.73,12.0,1.7,SWEDEN - SUPERETTAN,ROUND 21
03.09.2023,13:00,SWEDEN,SUPERETTAN - ROUND 21,Trelleborg,AFC Eskilstuna,1.95,3.4,3.5,1.9,1.95,1.75,2.0,1.29,1.3,1.8,11.0,1.73,SWEDEN - SUPERETTAN,ROUND 21
03.09.2023,13:00,SWEDEN,ALLSVENSKAN WOMEN - ROUND 18,Uppsala W,IF Brommapojkarna W,1.95,3.4,3.5,1.9,1.95,1.75,2.0,1.29,1.3,1.8,11.0,1.73,SWEDEN - ALLSVENSKAN WOMEN,ROUND 18
03.09.2023,12:15,SWITZERLAND,SUPER LEAGUE - ROUND 6,Servette,Young Boys,3.0,3.6,2.3,1.6,2.3,1.5,2.5,1.57,1.29,1.36,11.0,2.6,SWITZERLAND - SUPER LEAGUE,ROUND 6
03.09.2023,14:30,SWITZERLAND,SUPER LEAGUE - ROUND 6,Basel,Zurich,2.8,3.5,2.45,1.65,2.2,1.57,2.25,1.53,1.29,1.4,10.0,2.35,SWITZERLAND - SUPER LEAGUE,ROUND 6
03.09.2023,14:30,SWITZERLAND,SUPER LEAGUE - ROUND 6,Luzern,Lugano,2.1,3.6,3.4,1.6,2.3,1.5,2.5,1.3,1.29,1.7,15.0,1.88,SWITZERLAND - SUPER LEAGUE,ROUND 6
03.09.2023,12:15,SWITZERLAND,CHALLENGE LEAGUE - ROUND 6,Vaduz,Schaffhausen,2.1,3.6,3.4,1.6,2.3,1.5,2.5,1.3,1.29,1.7,15.0,1.88,SWITZERLAND - CHALLENGE LEAGUE,ROUND 6
03.09.2023,13:00,SWITZERLAND,PROMOTION LEAGUE,Biel,St. Gallen II,2.1,3.6,3.4,1.6,2.3,1.5,2.5,1.3,1.29,1.7,15.0,1.88,SWITZERLAND,PROMOTION LEAGUE
03.09.2023,14:00,SWITZERLAND,PROMOTION LEAGUE,Bruhl,Bulle,2.1,3.6,3.4,1.6,2.3,1.5,2.5,1.3,1.29,1.7,15.0,1.88,SWITZERLAND,PROMOTION LEAGUE
03.09.2023,14:00,SWITZERLAND,PROMOTION LEAGUE,Etoile-Carouge,Kriens,2.1,3.6,3.4,1.6,2.3,1.5,2.5,1.3,1.29,1.7,15.0,1.88,SWITZERLAND,PROMOTION LEAGUE
03.09.2023,14:00,SWITZERLAND,PROMOTION LEAGUE,Servette U21,Bavois,2.1,3.6,3.4,1.6,2.3,1.5,2.5,1.3,1.29,1.7,15.0,1.88,SWITZERLAND,PROMOTION LEAGUE
03.09.2023,15:00,TUNISIA,LIGUE PROFESSIONNELLE 1 - ROUND 3,Ben Guerdane,Stade Tunisien,2.1,3.6,3.4,1.6,2.3,1.5,2.5,1.3,1.29,1.7,15.0,1.88,TUNISIA - LIGUE PROFESSIONNELLE 1,ROUND 3
03.09.2023,15:00,TUNISIA,LIGUE PROFESSIONNELLE 1 - ROUND 3,Gafsa,Etoile Sahel,2.1,3.6,3.4,1.6,2.3,1.5,2.5,1.3,1.29,1.7,15.0,1.88,TUNISIA - LIGUE PROFESSIONNELLE 1,ROUND 3
03.09.2023,15:00,TUNISIA,LIGUE PROFESSIONNELLE 1 - ROUND 3,Olympique Beja,Soliman,2.1,3.6,3.4,1.6,2.3,1.5,2.5,1.3,1.29,1.7,15.0,1.88,TUNISIA - LIGUE PROFESSIONNELLE 1,ROUND 3
03.09.2023,16:15,TURKEY,SUPER LIG - ROUND 4,Besiktas,Sivasspor,1.44,4.5,5.5,1.6,2.3,1.8,1.91,1.13,1.17,2.5,17.0,1.33,TURKEY - SUPER LIG,ROUND 4
03.09.2023,16:15,TURKEY,SUPER LIG - ROUND 4,Samsunspor,Istanbulspor AS,1.83,3.6,3.75,1.8,2.0,1.73,2.0,1.25,1.29,1.91,12.0,1.65,TURKEY - SUPER LIG,ROUND 4
03.09.2023,18:45,TURKEY,SUPER LIG - ROUND 4,Ankaragucu,Fenerbahce,4.2,4.0,1.67,1.6,2.3,1.62,2.2,2.15,1.22,1.22,9.5,3.8,TURKEY - SUPER LIG,ROUND 4
03.09.2023,18:45,TURKEY,SUPER LIG - ROUND 4,Hatayspor,Adana Demirspor,3.0,4.0,2.0,1.57,2.35,1.5,2.5,1.8,1.22,1.36,11.0,2.6,TURKEY - SUPER LIG,ROUND 4
03.09.2023,14:00,TURKEY,1. LIG - ROUND 4,Bodrumspor,Umraniyespor,1.91,3.4,3.75,1.8,2.0,1.67,2.1,1.25,1.3,1.83,13.0,1.65,TURKEY - 1. LIG,ROUND 4
03.09.2023,16:15,TURKEY,1. LIG - ROUND 4,Corum,Genclerbirligi,1.91,3.4,3.5,1.78,2.03,1.67,2.1,1.25,1.29,1.73,13.0,1.73,TURKEY - 1. LIG,ROUND 4
03.09.2023,18:45,TURKEY,1. LIG - ROUND 4,Altay,Goztepe,3.3,3.4,2.0,1.93,1.88,1.73,2.0,1.67,1.29,1.3,8.0,2.85,TURKEY - 1. LIG,ROUND 4
03.09.2023,18:45,TURKEY,1. LIG - ROUND 4,Sanliurfaspor,Erzurumspor,1.67,3.6,4.33,1.88,1.93,1.83,1.83,1.18,1.25,2.0,13.0,1.53,TURKEY - 1. LIG,ROUND 4
03.09.2023,10:00,UKRAINE,PREMIER LEAGUE - ROUND 6,Dnipro-1,LNZ Cherkasy,1.67,3.6,4.33,1.88,1.93,1.83,1.83,1.18,1.25,2.0,13.0,1.53,UKRAINE - PREMIER LEAGUE,ROUND 6
03.09.2023,14:00,UKRAINE,PREMIER LEAGUE - ROUND 6,Kolos Kovalivka,Kryvbas,1.67,3.6,4.33,1.88,1.93,1.83,1.83,1.18,1.25,2.0,13.0,1.53,UKRAINE - PREMIER LEAGUE,ROUND 6
03.09.2023,16:00,UKRAINE,PREMIER LEAGUE - ROUND 6,Rukh Lviv,Metalist 1925,1.67,3.6,4.33,1.88,1.93,1.83,1.83,1.18,1.25,2.0,13.0,1.53,UKRAINE - PREMIER LEAGUE,ROUND 6
03.09.2023,11:00,UKRAINE,PERSHA LIGA - ROUND 6,Dinaz Vyshgorod,Hirnyk-Sport,1.67,3.6,4.33,1.88,1.93,1.83,1.83,1.18,1.25,2.0,13.0,1.53,UKRAINE - PERSHA LIGA,ROUND 6
03.09.2023,11:30,UKRAINE,PERSHA LIGA - ROUND 6,Khust,Podillya Khmelnytskyi,1.67,3.6,4.33,1.88,1.93,1.83,1.83,1.18,1.25,2.0,13.0,1.53,UKRAINE - PERSHA LIGA,ROUND 6
03.09.2023,12:00,UKRAINE,PERSHA LIGA - ROUND 6,Prykarpattya,Nyva Buzova,1.67,3.6,4.33,1.88,1.93,1.83,1.83,1.18,1.25,2.0,13.0,1.53,UKRAINE - PERSHA LIGA,ROUND 6
03.09.2023,13:00,UKRAINE,PERSHA LIGA - ROUND 6,Inhulets,MFC Metalurh,1.67,3.6,4.33,1.88,1.93,1.83,1.83,1.18,1.25,2.0,13.0,1.53,UKRAINE - PERSHA LIGA,ROUND 6
03.09.2023,13:30,UKRAINE,PERSHA LIGA - ROUND 6,SC Poltava,Viktoria,1.67,3.6,4.33,1.88,1.93,1.83,1.83,1.18,1.25,2.0,13.0,1.53,UKRAINE - PERSHA LIGA,ROUND 6
03.09.2023,14:00,UKRAINE,PERSHA LIGA - ROUND 6,Nyva Ternopil,Ahrobiznes Volochysk,1.67,3.6,4.33,1.88,1.93,1.83,1.83,1.18,1.25,2.0,13.0,1.53,UKRAINE - PERSHA LIGA,ROUND 6
03.09.2023,13:00,URUGUAY,PRIMERA DIVISION - CLAUSURA - ROUND 3,Fenix,Liverpool M.,3.25,3.2,2.15,2.08,1.73,1.83,1.83,1.67,1.36,1.33,7.5,2.75,URUGUAY - PRIMERA DIVISION - CLAUSURA,ROUND 3
03.09.2023,18:00,URUGUAY,PRIMERA DIVISION - CLAUSURA - ROUND 3,River Plate,Racing Montevideo,2.2,3.1,3.25,2.3,1.6,2.0,1.73,1.33,1.36,1.67,8.5,1.95,URUGUAY - PRIMERA DIVISION - CLAUSURA,ROUND 3
03.09.2023,21:00,URUGUAY,PRIMERA DIVISION - CLAUSURA - ROUND 3,Nacional,Plaza Colonia,1.33,4.75,7.5,1.75,2.05,2.1,1.67,1.1,1.18,3.25,17.0,1.24,URUGUAY - PRIMERA DIVISION - CLAUSURA,ROUND 3
03.09.2023,23:30,URUGUAY,PRIMERA DIVISION - CLAUSURA - ROUND 3,Maldonado,CA Cerro,2.05,3.3,3.4,2.15,1.67,1.91,1.8,1.3,1.33,1.73,9.0,1.8,URUGUAY - PRIMERA DIVISION - CLAUSURA,ROUND 3
03.09.2023,00:30,USA,MLS,FC Dallas,Atlanta Utd,2.3,3.5,3.0,1.75,2.05,1.62,2.2,1.36,1.29,1.57,11.0,2.0,USA,MLS
03.09.2023,00:30,USA,MLS,Nashville SC,Charlotte,1.73,3.6,5.0,1.85,2.0,1.75,2.0,1.17,1.29,2.05,15.0,1.5,USA,MLS
03.09.2023,00:30,USA,MLS,Sporting Kansas City,St. Louis City,1.83,3.6,4.5,1.67,2.15,1.62,2.2,1.18,1.29,1.91,15.0,1.58,USA,MLS
03.09.2023,01:30,USA,MLS,Real Salt Lake,Colorado Rapids,1.65,4.0,5.0,1.7,2.1,1.7,2.05,1.17,1.22,2.2,17.0,1.43,USA,MLS
03.09.2023,02:30,USA,MLS,Los Angeles Galaxy,Houston Dynamo,2.1,3.6,3.4,1.62,2.25,1.53,2.38,1.3,1.29,1.7,15.0,1.83,USA,MLS
03.09.2023,02:30,USA,MLS,San Jose Earthquakes,Minnesota United,2.0,3.6,3.6,1.67,2.15,1.57,2.25,1.29,1.29,1.8,13.0,1.75,USA,MLS
03.09.2023,02:30,USA,MLS,Seattle Sounders,Portland Timbers,1.67,4.0,5.0,1.73,2.08,1.7,2.05,1.17,1.22,2.15,15.0,1.5,USA,MLS
03.09.2023,23:30,USA,MLS,Philadelphia Union,New York Red Bulls,1.85,3.5,4.5,2.05,1.8,1.91,1.91,1.18,1.29,1.91,11.0,1.65,USA,MLS
03.09.2023,01:00,USA,USL CHAMPIONSHIP,Colorado Springs,Louisville City,1.85,3.5,4.5,2.05,1.8,1.91,1.91,1.18,1.29,1.91,11.0,1.65,USA,USL CHAMPIONSHIP
03.09.2023,01:00,USA,USL CHAMPIONSHIP,New Mexico,Charleston,1.85,3.5,4.5,2.05,1.8,1.91,1.91,1.18,1.29,1.91,11.0,1.65,USA,USL CHAMPIONSHIP
03.09.2023,01:30,USA,USL CHAMPIONSHIP,El Paso,Monterey Bay,1.85,3.5,4.5,2.05,1.8,1.91,1.91,1.18,1.29,1.91,11.0,1.65,USA,USL CHAMPIONSHIP
03.09.2023,02:00,USA,USL CHAMPIONSHIP,Oakland Roots,Sacramento Republic,1.85,3.5,4.5,2.05,1.8,1.91,1.91,1.18,1.29,1.91,11.0,1.65,USA,USL CHAMPIONSHIP
03.09.2023,02:30,USA,USL CHAMPIONSHIP,Las Vegas Lights,Orange County SC,1.85,3.5,4.5,2.05,1.8,1.91,1.91,1.18,1.29,1.91,11.0,1.65,USA,USL CHAMPIONSHIP
03.09.2023,02:30,USA,USL CHAMPIONSHIP,Phoenix Rising,Rio Grande,1.85,3.5,4.5,2.05,1.8,1.91,1.91,1.18,1.29,1.91,11.0,1.65,USA,USL CHAMPIONSHIP
03.09.2023,22:00,USA,USL CHAMPIONSHIP,San Diego Loyal,Birmingham,1.85,3.5,4.5,2.05,1.8,1.91,1.91,1.18,1.29,1.91,11.0,1.65,USA,USL CHAMPIONSHIP
03.09.2023,21:00,USA,NWSL WOMEN,Washington Spirit W,Chicago W,1.85,3.5,4.5,2.05,1.8,1.91,1.91,1.18,1.29,1.91,11.0,1.65,USA,NWSL WOMEN
03.09.2023,22:00,USA,NWSL WOMEN,Reign W,Orlando Pride W,1.85,3.5,4.5,2.05,1.8,1.91,1.91,1.18,1.29,1.91,11.0,1.65,USA,NWSL WOMEN
03.09.2023,00:20,VENEZUELA,LIGA FUTVE - ROUND 26,Metropolitanos,Puerto Cabello,1.85,3.5,4.5,2.05,1.8,1.91,1.91,1.18,1.29,1.91,11.0,1.65,VENEZUELA - LIGA FUTVE,ROUND 26
03.09.2023,19:30,VENEZUELA,LIGA FUTVE - ROUND 26,Rayo Zuliano,Dep. Tachira,1.85,3.5,4.5,2.05,1.8,1.91,1.91,1.18,1.29,1.91,11.0,1.65,VENEZUELA - LIGA FUTVE,ROUND 26
03.09.2023,22:10,VENEZUELA,LIGA FUTVE - ROUND 26,Hermanos Colmenarez,Monagas,1.85,3.5,4.5,2.05,1.8,1.91,1.91,1.18,1.29,1.91,11.0,1.65,VENEZUELA - LIGA FUTVE,ROUND 26
03.09.2023,11:00,WORLD,FRIENDLY INTERNATIONAL,Sweden U17,Estonia U17,1.85,3.5,4.5,2.05,1.8,1.91,1.91,1.18,1.29,1.91,11.0,1.65,WORLD,FRIENDLY INTERNATIONAL
03.09.2023,22:00,WORLD,FRIENDLY INTERNATIONAL,Guatemala,Honduras,1.85,3.5,4.5,2.05,1.8,1.91,1.91,1.18,1.29,1.91,11.0,1.65,WORLD,FRIENDLY INTERNATIONAL
03.09.2023,12:00,WORLD,CLUB FRIENDLY WOMEN,Wolfsburg W (Ger),PSV W (Ned),1.85,3.5,4.5,2.05,1.8,1.91,1.91,1.18,1.29,1.91,11.0,1.65,WORLD,CLUB FRIENDLY WOMEN
03.09.2023,19:00,WORLD,CLUB FRIENDLY WOMEN,Chelsea W (Eng),AS Roma W (Ita),1.85,3.5,4.5,2.05,1.8,1.91,1.91,1.18,1.29,1.91,11.0,1.65,WORLD,CLUB FRIENDLY WOMEN
03.09.2023,20:00,WORLD,CLUB FRIENDLY WOMEN,Club America W (Mex),Real Madrid W (Esp),1.85,3.5,4.5,2.05,1.8,1.91,1.91,1.18,1.29,1.91,11.0,1.65,WORLD,CLUB FRIENDLY WOMEN
03.09.2023,13:00,ZAMBIA,SUPER LEAGUE - ROUND 3,Forest Rangers,Red Arrows,1.85,3.5,4.5,2.05,1.8,1.91,1.91,1.18,1.29,1.91,11.0,1.65,ZAMBIA - SUPER LEAGUE,ROUND 3
03.09.2023,13:00,ZAMBIA,SUPER LEAGUE - ROUND 3,Prison Leopards,Green Buffaloes,1.85,3.5,4.5,2.05,1.8,1.91,1.91,1.18,1.29,1.91,11.0,1.65,ZAMBIA - SUPER LEAGUE,ROUND 3
03.09.2023,13:00,ZIMBABWE,PREMIER SOCCER LEAGUE - ROUND 21,CAPS Utd,Black Rhinos,1.85,3.5,4.5,2.05,1.8,1.91,1.91,1.18,1.29,1.91,11.0,1.65,ZIMBABWE - PREMIER SOCCER LEAGUE,ROUND 21
03.09.2023,13:00,ZIMBABWE,PREMIER SOCCER LEAGUE - ROUND 21,Highlanders,Chicken Inn,1.85,3.5,4.5,2.05,1.8,1.91,1.91,1.18,1.29,1.91,11.0,1.65,ZIMBABWE - PREMIER SOCCER LEAGUE,ROUND 21
03.09.2023,13:00,ZIMBABWE,PREMIER SOCCER LEAGUE - ROUND 21,Triangle,ZPC Kariba,1.85,3.5,4.5,2.05,1.8,1.91,1.91,1.18,1.29,1.91,11.0,1.65,ZIMBABWE - PREMIER SOCCER LEAGUE,ROUND 21
