Equipe,2,3,4,5,6,7,8,9,Liga
,GP,W,D,L,GF,GA,GD,Pts,algeria
Paradou AC,8,5,2,1,18,5,13,17,algeria
MC Alger,8,4,3,1,9,5,4,15,algeria
CR Belouizdad,8,3,3,2,10,6,4,12,algeria
CS Constantine,8,3,1,4,12,12,0,10,algeria
USM Alger,8,3,1,4,8,8,0,10,algeria
US Biskra,8,2,3,3,7,9,-2,9,algeria
NC Magra,8,2,2,4,4,10,-6,8,algeria
ES Setif,8,2,1,5,8,13,-5,7,algeria
JS Kabylie,8,1,2,5,7,11,-4,5,algeria
El Bayadh,8,0,5,3,3,8,-5,5,algeria
MC Oran,8,1,2,5,3,9,-6,5,algeria
Khenchela,8,1,2,5,3,12,-9,5,algeria
Ben Aknoun,8,0,4,4,5,10,-5,4,algeria
JS Saoura,8,1,1,6,4,16,-12,4,algeria
US Souf,8,1,0,7,4,16,-12,3,algeria
ASO Chlef,8,0,2,6,7,15,-8,2,algeria
UE Santa Coloma,8,7,1,0,19,4,15,22,andorra
Inter Escaldes,8,6,1,1,18,3,15,19,andorra
A. Escaldes,8,5,2,1,26,6,20,17,andorra
FC Santa Coloma,8,5,1,2,18,9,9,16,andorra
Penya Encarnada,8,4,1,3,10,9,1,13,andorra
Ordino,8,3,1,4,9,10,-1,10,andorra
Carroi,8,2,1,5,11,23,-12,7,andorra
Pas de la Casa,8,1,3,4,6,10,-4,6,andorra
Esperanca,8,1,0,7,11,34,-23,3,andorra
A. America,8,1,0,7,2,29,-27,3,andorra
Godoy Cruz,4,4,0,0,7,0,7,12,argentina
Independiente,4,3,1,0,4,0,4,10,argentina
Newells,4,3,0,1,6,3,3,9,argentina
Racing Club,3,2,1,0,5,0,5,7,argentina
River Plate,3,2,1,0,5,0,5,7,argentina
Defensa y J.,4,2,1,1,4,4,0,7,argentina
Instituto,2,2,0,0,4,0,4,6,argentina
Lanus,3,2,0,1,3,1,2,6,argentina
Gimnasia,4,2,0,2,4,5,-1,6,argentina
Boca Juniors,4,1,2,1,4,3,1,5,argentina
Estudiantes,3,1,2,0,2,1,1,5,argentina
Barracas C.,3,1,2,0,1,0,1,5,argentina
Union Santa Fe,3,1,2,0,1,0,1,5,argentina
T. de Cordoba,4,1,2,1,7,7,0,5,argentina
Rosario Central,4,1,1,2,3,6,-3,4,argentina
Velez Sarsfield,3,1,1,1,3,7,-4,4,argentina
Banfield,4,0,3,1,4,6,-2,3,argentina
Huracan,4,1,0,3,3,6,-3,3,argentina
I. Rivadavia,4,1,0,3,5,9,-4,3,argentina
Argentinos Jrs,3,0,2,1,2,3,-1,2,argentina
San Lorenzo,3,0,2,1,2,5,-3,2,argentina
Sarmiento,4,0,2,2,2,8,-6,2,argentina
Belgrano,3,0,1,2,1,3,-2,1,argentina
D. Riestra,2,0,1,1,0,2,-2,1,argentina
Central Cordoba,3,0,1,2,1,4,-3,1,argentina
Platense,3,0,1,2,0,6,-6,1,argentina
A. Tucuman,3,0,0,3,0,6,-6,0,argentina
Tigre,3,0,0,3,0,7,-7,0,argentina
D. de Belgrano,2,2,0,0,5,0,5,6,argentina3
Atlanta,2,2,0,0,3,1,2,6,argentina3
Agropecuario,2,1,1,0,4,2,2,4,argentina3
E. Caseros,2,1,1,0,1,0,1,4,argentina3
Tristan Suarez,3,1,1,1,3,3,0,4,argentina3
Aldosivi,1,1,0,0,2,0,2,3,argentina3
SM Tucuman,1,1,0,0,2,0,2,3,argentina3
Deportivo Moron,2,1,0,1,3,2,1,3,argentina3
Chacarita J.,2,1,0,1,2,1,1,3,argentina3
Quilmes,1,1,0,0,2,1,1,3,argentina3
SM San Juan,2,1,0,1,2,1,1,3,argentina3
Ferro Carril,2,1,0,1,2,2,0,3,argentina3
A. Rafaela,2,1,0,1,1,1,0,3,argentina3
Patronato,3,1,0,2,1,5,-4,3,argentina3
Gimnasia y Tiro,2,0,2,0,1,1,0,2,argentina3
Racing Cordoba,2,0,2,0,1,1,0,2,argentina3
San Miguel,2,0,2,0,1,1,0,2,argentina3
Atletico Mitre,2,0,2,0,0,0,0,2,argentina3
Temperley,3,0,2,1,2,4,-2,2,argentina3
Colon Santa Fe,1,0,1,0,0,0,0,1,argentina3
T. Remedios,1,0,1,0,0,0,0,1,argentina3
Alvarado,2,0,1,1,1,2,-1,1,argentina3
Arsenal Sarandi,2,0,1,1,1,2,-1,1,argentina3
CA Guemes,2,0,1,1,1,2,-1,1,argentina3
All Boys,2,0,1,1,0,1,-1,1,argentina3
G. Mendoza,2,0,1,1,2,5,-3,1,argentina3
Brown de A.,3,0,1,2,0,5,-5,1,argentina3
Almirante Brown,1,0,0,1,1,2,-1,0,argentina3
E. Rio Cuarto,1,0,0,1,0,1,-1,0,argentina3
Pyunik,8,5,2,1,21,8,13,17,armenia
Noah,8,5,0,3,16,10,6,15,armenia
Ararat-Armenia,8,4,3,1,12,6,6,15,armenia
Urartu,8,2,3,3,14,16,-2,9,armenia
Ararat Yerevan,8,2,1,5,9,14,-5,7,armenia
Alashkert,8,2,1,5,10,16,-6,7,armenia
West Armenia,8,2,1,5,6,18,-12,7,armenia
Shirak,8,1,2,5,6,16,-10,5,armenia
BKMA,8,1,0,7,4,16,-12,3,armenia
Van,8,1,0,7,5,25,-20,3,armenia
Wellington,8,4,3,1,15,11,4,15,australia
Central Coast,8,4,2,2,12,8,4,14,australia
Western Sydney,8,4,1,3,10,10,0,13,australia
Macarthur FC,8,3,3,2,15,13,2,12,australia
Melbourne V.,8,2,6,0,12,10,2,12,australia
Sydney FC,8,3,2,3,16,15,1,11,australia
Melbourne City,8,3,1,4,11,15,-4,10,australia
Perth Glory,8,1,3,4,14,19,-5,6,australia
Brisbane Roar,8,2,0,6,11,24,-13,6,australia
Newcastle Jets,8,1,2,5,11,19,-8,5,australia
Adelaide Utd,7,1,1,5,8,12,-4,4,australia
Western United,8,0,2,6,8,20,-12,2,australia
Salzburg,8,4,4,0,14,6,8,16,austria
Sturm Graz,8,4,3,1,13,8,5,15,austria
A. Klagenfurt,8,4,3,1,12,10,2,15,austria
Rapid Wien,8,4,2,2,12,5,7,14,austria
LASK Linz,8,3,3,2,11,9,2,12,austria
Hartberg,8,3,2,3,14,10,4,11,austria
Wolfsberger AC,8,3,2,3,10,12,-2,11,austria
Austria Wien,8,2,1,5,7,12,-5,7,austria
Tirol,8,2,1,5,7,14,-7,7,austria
BW Linz,8,2,1,5,9,17,-8,7,austria
Altach,8,1,2,5,6,13,-7,5,austria
A. Lustenau,8,1,1,6,2,16,-14,4,austria
Grazer AK,8,6,1,1,17,12,5,19,austria2
St. Polten,8,5,2,1,16,10,6,17,austria2
Bregenz,8,5,1,2,16,7,9,16,austria2
Floridsdorfer,8,4,3,1,16,9,7,15,austria2
Kapfenberger,8,4,3,1,12,8,4,15,austria2
Leoben,8,4,2,2,14,8,6,14,austria2
First Vienna,8,4,2,2,11,11,0,14,austria2
Ried,8,3,2,3,13,8,5,11,austria2
Liefering,8,3,1,4,12,13,-1,10,austria2
Stripfing,8,3,1,4,9,13,-4,10,austria2
Lafnitz,8,2,1,5,8,17,-9,7,austria2
Admira Wacker,8,1,3,4,13,13,0,6,austria2
SV Horn,8,2,0,6,6,16,-10,6,austria2
Amstetten,8,1,2,5,7,13,-6,5,austria2
Sturm Graz B,8,1,2,5,10,20,-10,5,austria2
Dornbirn,8,1,1,6,3,18,-15,4,austria2
Qarabag,8,6,1,1,18,8,10,19,azerbaijan
Sabah,8,4,1,3,10,10,0,13,azerbaijan
Neftci,8,3,2,3,9,8,1,11,azerbaijan
Sumqayit,8,2,4,2,8,10,-2,10,azerbaijan
Zira,8,2,3,3,5,4,1,9,azerbaijan
Sebail,8,2,2,4,10,15,-5,8,azerbaijan
Kapaz,8,2,1,5,7,17,-10,7,azerbaijan
Araz,8,1,3,4,10,15,-5,6,azerbaijan
Qabala,8,1,1,6,4,14,-10,4,azerbaijan
Turan,8,0,3,5,6,14,-8,3,azerbaijan
Mohammedan,5,4,1,0,12,5,7,13,bangladesh
Abahani,5,3,1,1,8,6,2,10,bangladesh
Bashundhara K.,3,3,0,0,8,0,8,9,bangladesh
B. Police,4,2,1,1,6,3,3,7,bangladesh
Sheikh Jamal,4,2,1,1,4,2,2,7,bangladesh
Chittagong,6,1,3,2,6,9,-3,6,bangladesh
Fortis,4,1,1,2,3,4,-1,4,bangladesh
Rahmatgonj,5,0,3,2,5,9,-4,3,bangladesh
Brothers Union,5,0,3,2,9,15,-6,3,bangladesh
Sheikh Russel,4,0,2,2,4,7,-3,2,bangladesh
Dinamo Minsk,8,7,1,0,23,5,18,22,belarus
Neman Grodno,8,5,1,2,20,10,10,16,belarus
BATE Borisov,8,5,1,2,14,6,8,16,belarus
Isloch,8,5,1,2,10,5,5,16,belarus
Gomel,8,4,3,1,12,6,6,15,belarus
T. Zhodino,8,4,2,2,7,5,2,14,belarus
Dinamo Brest,8,4,0,4,10,13,-3,12,belarus
Slavia Mozyr,8,2,3,3,12,13,-1,9,belarus
Energetik-BGU,8,2,3,3,9,12,-3,9,belarus
Slutsk,8,2,2,4,12,15,-3,8,belarus
Naftan,8,2,1,5,12,21,-9,7,belarus
S. Soligorsk,8,1,3,4,13,15,-2,6,belarus
FC Minsk,8,1,2,5,2,9,-7,5,belarus
Smorgon,8,1,2,5,10,21,-11,5,belarus
Belshina,8,0,2,6,9,22,-13,2,belarus
Arsenal D.,8,7,0,1,20,8,12,21,belarus2
Dnepr Mogilev,8,6,2,0,19,1,18,20,belarus2
Vitebsk,8,5,2,1,15,5,10,17,belarus2
Zhodino Yuzhnoe,8,5,0,3,19,11,8,15,belarus2
Maxline,8,5,0,3,22,16,6,15,belarus2
FC Ostrovets,8,4,1,3,19,12,7,13,belarus2
Lida,8,3,1,4,12,17,-5,10,belarus2
S.Petrikov,8,3,0,5,9,13,-4,9,belarus2
Niva,8,3,0,5,15,20,-5,9,belarus2
Lokomotiv Gomel,8,2,3,3,6,13,-7,9,belarus2
Bumprom,8,3,0,5,9,17,-8,9,belarus2
Volna Pinsk,8,2,2,4,9,13,-4,8,belarus2
Orsha,8,1,3,4,14,18,-4,6,belarus2
Baranovichi,8,1,2,5,6,14,-8,5,belarus2
Molodechno-DYuS,8,1,2,5,10,26,-16,5,belarus2
Slonim,8,0,3,5,7,17,-10,3,belarus2
Osipovichy,8,0,0,8,3,18,-15,0,belarus2
Royale Union SG,8,5,3,0,16,8,8,18,belgium
Anderlecht,8,4,4,0,16,8,8,16,belgium
KV Mechelen,8,4,1,3,9,10,-1,13,belgium
Club Brugge,8,3,2,3,14,8,6,11,belgium
Antwerp,8,3,2,3,12,10,2,11,belgium
Cercle Brugge,8,3,2,3,10,11,-1,11,belgium
Gent,8,3,1,4,10,12,-2,10,belgium
Westerlo,8,2,3,3,12,14,-2,9,belgium
KRC Genk,8,2,2,4,10,11,-1,8,belgium
OH Leuven,8,1,3,4,6,11,-5,6,belgium
Sint-Truiden,8,1,2,5,9,21,-12,5,belgium
Kortrijk,8,1,2,5,5,18,-13,5,belgium
Eupen,8,1,1,6,3,17,-14,4,belgium
Charleroi,8,0,3,5,1,9,-8,3,belgium
RWDM,8,1,0,7,9,21,-12,3,belgium
Standard Liege,8,0,3,5,7,20,-13,3,belgium
U. de Vinto,8,2,6,0,6,3,3,12,bolivia
Real Tomayapo,8,4,0,4,7,12,-5,12,bolivia
The Strongest,8,2,4,2,11,12,-1,10,bolivia
Aurora,8,2,4,2,7,8,-1,10,bolivia
Oriente P.,8,2,1,5,12,16,-4,7,bolivia
Bolivar,8,1,3,4,16,16,0,6,bolivia
Wilstermann,8,1,3,4,7,11,-4,6,bolivia
I. Petrolero,8,2,0,6,9,17,-8,6,bolivia
Always Ready,8,1,3,4,5,15,-10,6,bolivia
Santa Cruz,8,2,0,6,5,17,-12,6,bolivia
Royal Pari,8,1,2,5,10,20,-10,5,bolivia
Libertad,8,1,2,5,7,20,-13,5,bolivia
Blooming,8,1,1,6,6,14,-8,4,bolivia
Vaca Diez,8,1,1,6,6,17,-11,4,bolivia
Nacional Potosi,8,0,3,5,9,18,-9,3,bolivia
A. Palmaflor,8,0,1,7,3,19,-16,1,bolivia
Guabira,8,0,0,8,2,16,-14,0,bolivia
The Strongest,8,5,2,1,14,4,10,17,bolivia2
Always Ready,8,4,2,2,12,8,4,14,bolivia2
Bolivar,8,3,3,2,17,14,3,12,bolivia2
Aurora,8,2,3,3,8,10,-2,9,bolivia2
Oriente P.,8,2,1,5,7,12,-5,7,bolivia2
Guabira,8,2,1,5,11,17,-6,7,bolivia2
Nacional Potosi,8,2,1,5,10,18,-8,7,bolivia2
U. de Vinto,8,1,2,5,6,10,-4,5,bolivia2
I. Petrolero,8,1,2,5,11,16,-5,5,bolivia2
A. Palmaflor,8,0,5,3,6,13,-7,5,bolivia2
Real Tomayapo,8,1,2,5,6,14,-8,5,bolivia2
Wilstermann,8,0,4,4,4,8,-4,4,bolivia2
Blooming,8,1,1,6,5,16,-11,4,bolivia2
U. Sucre,8,0,3,5,7,16,-9,3,bolivia2
Santa Cruz,8,1,0,7,7,21,-14,3,bolivia2
Royal Pari,8,0,2,6,3,13,-10,2,bolivia2
Atletico MG,8,4,3,1,13,8,5,15,brazil
Flamengo,8,4,2,2,12,6,6,14,brazil
Santos,8,4,2,2,10,15,-5,14,brazil
Corinthians,8,4,1,3,13,10,3,13,brazil
Internacional,8,4,1,3,9,9,0,13,brazil
Gremio,8,4,1,3,16,19,-3,13,brazil
Cuiaba,8,3,2,3,8,5,3,11,brazil
Cruzeiro,8,3,2,3,3,3,0,11,brazil
Bragantino,8,3,1,4,9,7,2,10,brazil
Fortaleza,8,3,1,4,9,12,-3,10,brazil
Bahia,8,3,0,5,17,16,1,9,brazil
Botafogo,8,2,3,3,10,11,-1,9,brazil
Palmeiras,8,2,3,3,10,12,-2,9,brazil
Vasco da Gama,8,2,3,3,7,9,-2,9,brazil
Coritiba,8,3,0,5,13,16,-3,9,brazil
Athletico PR,8,1,3,4,5,11,-6,6,brazil
Sao Paulo,8,1,3,4,3,11,-8,6,brazil
Goias,8,1,2,5,8,13,-5,5,brazil
Fluminense,8,1,2,5,4,9,-5,5,brazil
America MG,8,0,3,5,8,16,-8,3,brazil
Ludogorets,8,6,1,1,16,2,14,19,bulgaria
CSKA Sofia,8,6,1,1,15,5,10,19,bulgaria
Lokomotiv Sofia,8,4,1,3,8,12,-4,13,bulgaria
CSKA 1948 Sofia,8,3,3,2,10,7,3,12,bulgaria
Levski Sofia,8,3,3,2,9,7,2,12,bulgaria
Botev Plovdiv,8,3,2,3,13,11,2,11,bulgaria
Cherno More,8,2,4,2,7,8,-1,10,bulgaria
Arda,8,3,1,4,6,8,-2,10,bulgaria
Lok. Plovdiv,8,2,4,2,7,10,-3,10,bulgaria
Pirin Blag.,8,3,1,4,8,14,-6,10,bulgaria
L. Krumovgrad,8,2,1,5,7,11,-4,7,bulgaria
Hebar,8,2,0,6,10,16,-6,6,bulgaria
Etar,8,1,2,5,3,10,-7,5,bulgaria
Slavia Sofia,8,1,2,5,6,16,-10,5,bulgaria
Botev Vratsa,8,1,1,6,3,17,-14,4,bulgaria
Beroe,8,1,0,7,3,18,-15,3,bulgaria
Cavalry,8,5,1,2,14,8,6,16,canada
York Utd,8,4,2,2,16,14,2,14,canada
Forge,8,4,1,3,14,9,5,13,canada
A. Ottawa,8,4,0,4,10,8,2,12,canada
Pacific,8,3,1,4,13,13,0,10,canada
HFX Wanderers,8,2,3,3,9,9,0,9,canada
Valour,8,2,2,4,7,11,-4,8,canada
Vancouver FC,8,2,0,6,6,14,-8,6,canada
Colo-Colo,2,1,0,1,3,1,2,3,chile
OHiggins,1,1,0,0,3,1,2,3,chile
D. Iquique,1,1,0,0,3,2,1,3,chile
Nublense,1,1,0,0,1,0,1,3,chile
Union La Calera,1,1,0,0,1,0,1,3,chile
Union Espanola,1,0,1,0,2,2,0,1,chile
Everton,1,0,1,0,1,1,0,1,chile
Huachipato,1,0,1,0,1,1,0,1,chile
Coquimbo Unido,1,0,1,0,0,0,0,1,chile
Cobresal,0,0,0,0,0,0,0,0,chile
Palestino,0,0,0,0,0,0,0,0,chile
U. Catolica,0,0,0,0,0,0,0,0,chile
U. de Chile,0,0,0,0,0,0,0,0,chile
Audax Italiano,1,0,0,1,0,1,-1,0,chile
Copiapo,1,0,0,1,1,3,-2,0,chile
Cobreloa,1,0,0,1,0,5,-5,0,chile
Deportes Temuco,1,1,0,0,1,0,1,3,chile2
La Serena,1,1,0,0,1,0,1,3,chile2
Rangers,1,1,0,0,1,0,1,3,chile2
Barnechea,1,0,1,0,1,1,0,1,chile2
Antofagasta,0,0,0,0,0,0,0,0,chile2
CD Santa Cruz,0,0,0,0,0,0,0,0,chile2
Curico Unido,0,0,0,0,0,0,0,0,chile2
D. Limache,0,0,0,0,0,0,0,0,chile2
Magallanes,0,0,0,0,0,0,0,0,chile2
Recoleta,0,0,0,0,0,0,0,0,chile2
S. Morning,0,0,0,0,0,0,0,0,chile2
San Luis,0,0,0,0,0,0,0,0,chile2
San Marcos,0,0,0,0,0,0,0,0,chile2
U. Concepcion,0,0,0,0,0,0,0,0,chile2
S. Wanderers,1,0,0,1,1,3,-2,0,chile2
U. San Felipe,1,0,0,1,0,2,-2,0,chile2
Zhejiang,8,5,2,1,18,10,8,17,china
Shanghai Port,8,5,1,2,21,9,12,16,china
Beijing Guoan,8,4,2,2,13,9,4,14,china
S. Taishan,8,3,4,1,10,6,4,13,china
Wuhan Three T.,8,4,1,3,15,13,2,13,china
Chengdu,8,3,2,3,12,11,1,11,china
Nantong Zhiyun,8,2,4,2,12,11,1,10,china
Tianjin T.,8,3,1,4,10,9,1,10,china
S. Shenhua,8,2,2,4,7,13,-6,8,china
Changchun Yatai,8,1,3,4,5,10,-5,6,china
Meizhou Hakka,8,1,2,5,8,19,-11,5,china
Henan SL,8,1,1,6,7,19,-12,4,china
Qingdao Jonoon,8,0,3,5,3,10,-7,3,china
Cangzhou,8,1,0,7,4,27,-23,3,china
Dalian P.,8,0,2,6,6,17,-11,2,china
Shenzhen,8,0,1,7,6,22,-16,1,china
Sichuan Jiuniu,8,8,0,0,18,3,15,24,china2
Hebei Kungfu,8,4,2,2,11,6,5,14,china2
Qingdao Y. I.,8,3,4,1,13,9,4,13,china2
Wuxi Wugou,8,3,2,3,12,16,-4,11,china2
Jinan Xingzhou,8,2,4,2,9,9,0,10,china2
Jiangxi L.,8,2,3,3,7,9,-2,9,china2
Dongguan United,8,3,0,5,6,10,-4,9,china2
Guangxi Baoyun,8,1,5,2,6,8,-2,8,china2
Nanjing,8,1,5,2,4,9,-5,8,china2
Guangzhou FC,8,2,0,6,7,13,-6,6,china2
Shanghai Jiadin,8,1,3,4,4,11,-7,6,china2
Shenyang Urban,8,1,3,4,6,16,-10,6,china2
Dantong Hantong,8,1,2,5,2,10,-8,5,china2
Suzhou Dongwu,8,0,3,5,5,17,-12,3,china2
Heilongjiang L.,8,0,2,6,7,14,-7,2,china2
Yanbian Longdin,8,0,2,6,5,13,-8,2,china2
Deportes Tolima,8,5,1,2,8,8,0,16,colombia2
R. Aguilas,8,3,5,0,12,5,7,14,colombia2
America de Cali,8,3,5,0,11,7,4,14,colombia2
I. Medelin,8,2,6,0,13,8,5,12,colombia2
Junior,8,3,2,3,10,6,4,11,colombia2
Millonarios,8,2,2,4,7,11,-4,8,colombia2
Union Magdalena,8,2,2,4,8,16,-8,8,colombia2
Once Caldas,8,2,1,5,7,10,-3,7,colombia2
Santa Fe,8,1,4,3,10,14,-4,7,colombia2
D. Pereira,8,2,1,5,8,12,-4,7,colombia2
A. Nacional,8,2,1,5,7,12,-5,7,colombia2
A. Bucaramanga,8,2,1,5,5,11,-6,7,colombia2
A. Petrolera,8,2,1,5,3,10,-7,7,colombia2
La Equidad,8,1,3,4,6,13,-7,6,colombia2
Deportivo Cali,8,1,2,5,8,16,-8,5,colombia2
Boyaca Chico,8,0,5,3,4,12,-8,5,colombia2
Atletico Huila,8,1,1,6,4,11,-7,4,colombia2
Deportivo Pasto,8,1,1,6,4,14,-10,4,colombia2
Envigado,8,0,2,6,5,17,-12,2,colombia2
Jaguares de C.,8,0,2,6,0,12,-12,2,colombia2
Guanacasteca,8,5,2,1,11,10,1,17,costarica
Saprissa,8,5,1,2,15,10,5,16,costarica
Alajuelense,8,4,2,2,14,12,2,14,costarica
Herediano,8,3,3,2,11,7,4,12,costarica
Sporting SJ,8,2,2,4,8,15,-7,8,costarica
Cartagines,8,2,1,5,8,9,-1,7,costarica
San Carlos,8,2,1,5,10,12,-2,7,costarica
AD Grecia,8,2,1,5,6,19,-13,7,costarica
Puntarenas,8,1,2,5,8,13,-5,5,costarica
M. Liberia,8,1,1,6,12,19,-7,4,costarica
Santos DG,8,0,3,5,3,14,-11,3,costarica
Zeledon,8,1,0,7,2,20,-18,3,costarica
Slavia Prague,8,6,2,0,16,6,10,20,czechrepublic
Sparta Prague,8,6,1,1,16,7,9,19,czechrepublic
Banik Ostrava,8,5,1,2,14,10,4,16,czechrepublic
Viktoria Plzen,8,5,1,2,13,9,4,16,czechrepublic
Pardubice,8,3,1,4,10,14,-4,10,czechrepublic
Slovacko,8,3,1,4,8,13,-5,10,czechrepublic
Sigma Olomouc,8,2,2,4,10,12,-2,8,czechrepublic
Mlada Boleslav,8,2,2,4,13,16,-3,8,czechrepublic
Teplice,8,2,2,4,9,12,-3,8,czechrepublic
Bohemians,8,1,3,4,8,15,-7,6,czechrepublic
Karvina,8,1,3,4,6,13,-7,6,czechrepublic
Hradec Kralove,8,1,3,4,5,13,-8,6,czechrepublic
Jablonec,8,1,2,5,11,17,-6,5,czechrepublic
Zlin,8,1,2,5,6,17,-11,5,czechrepublic
Slovan Liberec,8,0,4,4,6,14,-8,4,czechrepublic
C. Budejovice,8,0,2,6,5,20,-15,2,czechrepublic
Brondby IF,8,5,3,0,16,5,11,18,denmark
FC Kobenhavn,8,5,2,1,19,11,8,17,denmark
FC Midtjylland,8,5,1,2,17,11,6,16,denmark
Odense BK,8,4,2,2,13,8,5,14,denmark
AGF Aarhus,8,2,5,1,8,6,2,11,denmark
Silkeborg,8,3,1,4,11,11,0,10,denmark
Nordsjaelland,8,2,3,3,10,8,2,9,denmark
Randers FC,8,2,2,4,10,15,-5,8,denmark
Vejle BK,8,1,3,4,7,10,-3,6,denmark
Lyngby,8,2,0,6,6,14,-8,6,denmark
Hvidovre,8,1,3,4,5,14,-9,6,denmark
Viborg,8,0,2,6,4,16,-12,2,denmark
SonderjyskE,8,6,2,0,23,11,12,20,denmark2
Aalborg BK,8,5,3,0,15,7,8,18,denmark2
Hobro,8,6,0,2,11,5,6,18,denmark2
Fredericia,8,4,4,0,16,6,10,16,denmark2
Hillerod,8,4,3,1,20,11,9,15,denmark2
Vendsyssel,8,4,2,2,10,6,4,14,denmark2
B 93,8,4,1,3,8,7,1,13,denmark2
Kolding IF,8,4,0,4,11,14,-3,12,denmark2
AC Horsens,8,3,1,4,8,12,-4,10,denmark2
HB Koge,8,1,1,6,6,18,-12,4,denmark2
Helsingor,8,0,3,5,5,15,-10,3,denmark2
Naestved,8,0,3,5,6,17,-11,3,denmark2
Aucas,0,0,0,0,0,0,0,0,ecuador
Barcelona SC,0,0,0,0,0,0,0,0,ecuador
Cumbaya,0,0,0,0,0,0,0,0,ecuador
D. Cuenca,0,0,0,0,0,0,0,0,ecuador
Delfin,0,0,0,0,0,0,0,0,ecuador
El Nacional,0,0,0,0,0,0,0,0,ecuador
Emelec,0,0,0,0,0,0,0,0,ecuador
I. del Valle,0,0,0,0,0,0,0,0,ecuador
Imbabura,0,0,0,0,0,0,0,0,ecuador
LDU Quito,0,0,0,0,0,0,0,0,ecuador
Libertad,0,0,0,0,0,0,0,0,ecuador
Macara,0,0,0,0,0,0,0,0,ecuador
Mushuc Runa,0,0,0,0,0,0,0,0,ecuador
Orense,0,0,0,0,0,0,0,0,ecuador
Tecnico U.,0,0,0,0,0,0,0,0,ecuador
U. Catolica,0,0,0,0,0,0,0,0,ecuador
Imbabura,8,3,4,1,11,8,3,13,ecuador3
Cuniburo,8,3,2,3,12,12,0,11,ecuador3
I. Juniors,8,3,2,3,7,8,-1,11,ecuador3
Macara,8,3,2,3,8,10,-2,11,ecuador3
Chacaritas,8,3,1,4,7,10,-3,10,ecuador3
Manta,8,2,3,3,10,13,-3,9,ecuador3
Vargas Torres,8,2,1,5,6,15,-9,7,ecuador3
America de Q.,8,1,3,4,8,15,-7,6,ecuador3
Nueve Octubre,8,2,0,6,6,14,-8,6,ecuador3
Guayaquil,8,0,3,5,5,19,-14,3,ecuador3
ZED FC,7,3,3,1,9,7,2,12,egypt
El Gouna,6,2,4,0,9,7,2,10,egypt
Future FC,4,3,0,1,6,2,4,9,egypt
El Geish,7,2,3,2,8,7,1,9,egypt
ENPPI,6,3,0,3,6,7,-1,9,egypt
National Bank,7,2,2,3,9,8,1,8,egypt
Zamalek,6,2,2,2,7,6,1,8,egypt
Ceramica C.,7,2,2,3,10,10,0,8,egypt
Al Ahly,3,2,1,0,5,3,2,7,egypt
Pyramids FC,4,2,1,1,2,2,0,7,egypt
Al Ittihad,5,2,1,2,5,6,-1,7,egypt
Al Masry,5,2,1,2,9,11,-2,7,egypt
Smouha,6,1,4,1,4,6,-2,7,egypt
Al Mokawloon,7,1,3,3,10,13,-3,6,egypt
Baladiyyat,6,1,3,2,7,11,-4,6,egypt
Pharco,6,1,1,4,6,10,-4,4,egypt
Ismaily,6,0,2,4,3,8,-5,2,egypt
El Daklyeh,5,0,1,4,2,11,-9,1,egypt
Manchester City,8,6,1,1,19,10,9,19,england
Liverpool,8,5,2,1,17,7,10,17,england
Arsenal,8,5,1,2,20,8,12,16,england
Aston Villa,8,4,2,2,15,10,5,14,england
Bournemouth,8,4,2,2,16,12,4,14,england
Manchester Utd,8,4,1,3,12,10,2,13,england
Tottenham,8,3,3,2,15,14,1,12,england
Everton,8,3,2,3,8,10,-2,11,england
Wolverhampton,8,3,1,4,14,14,0,10,england
West Ham Utd,8,3,1,4,10,17,-7,10,england
Brighton,8,2,2,4,12,14,-2,8,england
