Equipe,2,3,4,5,6,7,8,9,Liga
Chelsea,8,2,1,5,11,18,-7,7,england
Brentford,8,2,0,6,8,13,-5,6,england
Luton Town,8,1,3,4,13,20,-7,6,england
Crystal Palace,8,1,3,4,9,17,-8,6,england
Newcastle Utd,8,2,0,6,10,21,-11,6,england
Fulham,8,1,2,5,9,18,-9,5,england
Sheffield Utd,8,1,2,5,7,16,-9,5,england
Nottm Forest,8,1,2,5,11,21,-10,5,england
Burnley,8,1,1,6,8,17,-9,4,england
Leicester City,8,5,1,2,17,11,6,16,england2
Leeds Utd,8,5,0,3,13,4,9,15,england2
Watford,8,4,3,1,16,11,5,15,england2
Southampton,8,4,3,1,12,7,5,15,england2
Hull City,8,5,0,3,12,12,0,15,england2
Coventry City,8,4,2,2,14,9,5,14,england2
Ipswich Town,8,4,2,2,13,10,3,14,england2
Middlesbrough,8,4,0,4,14,13,1,12,england2
Swansea City,8,3,3,2,11,15,-4,12,england2
Preston,8,3,2,3,11,8,3,11,england2
QP Rangers,8,3,1,4,6,7,-1,10,england2
Bristol City,8,2,3,3,11,11,0,9,england2
Norwich City,8,2,3,3,9,10,-1,9,england2
Plymouth,8,2,3,3,8,12,-4,9,england2
Cardiff City,8,3,0,5,7,16,-9,9,england2
Sheffield Wed,8,3,0,5,5,15,-10,9,england2
West Brom,8,2,2,4,9,9,0,8,england2
Stoke City,8,2,2,4,10,13,-3,8,england2
Millwall,8,2,1,5,6,10,-4,7,england2
Huddersfield,8,1,4,3,10,16,-6,7,england2
Birmingham City,8,2,1,5,7,15,-8,7,england2
Sunderland,8,1,3,4,6,9,-3,6,england2
Rotherham,8,0,3,5,9,18,-9,3,england2
Blackburn,8,0,2,6,6,20,-14,2,england2
Leyton Orient,8,5,1,2,14,8,6,16,england3
Derby County,8,5,1,2,12,6,6,16,england3
Barnsley,8,4,4,0,15,10,5,16,england3
Peterborough,8,5,1,2,12,11,1,16,england3
Stevenage,8,4,1,3,13,10,3,13,england3
Bolton,8,4,1,3,11,10,1,13,england3
Lincoln City,8,3,3,2,9,7,2,12,england3
Portsmouth,8,3,3,2,7,6,1,12,england3
Shrewsbury,8,3,2,3,8,8,0,11,england3
Northampton,8,3,2,3,15,18,-3,11,england3
Exeter City,8,3,1,4,8,11,-3,10,england3
Blackpool,8,3,0,5,9,11,-2,9,england3
Wigan Athletic,8,2,3,3,11,14,-3,9,england3
Oxford Utd,8,2,3,3,9,12,-3,9,england3
Bristol Rovers,8,3,0,5,12,16,-4,9,england3
Cheltenham,8,2,2,4,6,8,-2,8,england3
Reading,8,1,5,2,9,12,-3,8,england3
Cambridge Utd,8,2,2,4,11,15,-4,8,england3
Burton Albion,8,2,2,4,7,14,-7,8,england3
Wycombe,8,1,3,4,6,8,-2,6,england3
Fleetwood,8,1,3,4,9,14,-5,6,england3
Port Vale,8,1,2,5,7,14,-7,5,england3
Charlton,8,0,4,4,9,15,-6,4,england3
Carlisle Utd,8,0,1,7,7,20,-13,1,england3
Crawley Town,8,5,0,3,11,9,2,15,england4
Crewe Alexandra,8,4,2,2,12,8,4,14,england4
Morecambe,8,4,2,2,15,15,0,14,england4
Mansfield,8,4,1,3,15,8,7,13,england4
Bradford,8,4,1,3,12,9,3,13,england4
Milton Keynes,8,4,1,3,11,13,-2,13,england4
Harrogate,8,3,3,2,12,16,-4,12,england4
Walsall,8,3,2,3,14,11,3,11,england4
Barrow,8,3,2,3,17,16,1,11,england4
Tranmere,8,3,1,4,12,9,3,10,england4
Stockport,8,2,4,2,12,11,1,10,england4
Gillingham,8,3,1,4,8,10,-2,10,england4
Newport,8,3,1,4,8,11,-3,10,england4
Salford City,8,2,3,3,8,14,-6,9,england4
Grimsby,8,1,5,2,8,8,0,8,england4
Wrexham,8,2,2,4,8,12,-4,8,england4
Doncaster,8,1,4,3,12,14,-2,7,england4
Accrington,8,1,3,4,9,13,-4,6,england4
Forest Green,8,1,3,4,11,17,-6,6,england4
AFC Wimbledon,8,1,3,4,4,10,-6,6,england4
Sutton Utd,8,1,3,4,4,14,-10,6,england4
Colchester Utd,8,1,2,5,9,15,-6,5,england4
Swindon Town,8,1,2,5,10,18,-8,5,england4
Notts County,8,1,1,6,14,21,-7,4,england4
Oldham,8,6,2,0,16,6,10,20,england5
Chesterfield,8,5,0,3,15,11,4,15,england5
Gateshead FC,8,5,0,3,11,12,-1,15,england5
Halifax Town,8,4,1,3,10,10,0,13,england5
Solihull Moors,8,4,1,3,15,17,-2,13,england5
Maidenhead Utd,8,3,3,2,11,7,4,12,england5
Bromley,8,3,3,2,11,9,2,12,england5
Dagenham & R.,8,2,5,1,13,12,1,11,england5
Ebbsfleet Utd,8,3,2,3,13,13,0,11,england5
Kidderminster,8,3,2,3,7,8,-1,11,england5
Dorking,8,3,2,3,11,14,-3,11,england5
Southend Utd,8,3,2,3,6,9,-3,11,england5
AFC Fylde,8,3,1,4,13,13,0,10,england5
York City,8,2,4,2,7,8,-1,10,england5
Aldershot Town,8,3,1,4,16,22,-6,10,england5
Hartlepool,8,2,3,3,11,13,-2,9,england5
Wealdstone,8,2,2,4,6,7,-1,8,england5
Eastleigh,8,2,2,4,18,24,-6,8,england5
Barnet,8,2,1,5,12,14,-2,7,england5
Woking,8,2,1,5,6,12,-6,7,england5
Boreham Wood,8,2,1,5,9,18,-9,7,england5
Altrincham,8,1,2,5,7,14,-7,5,england5
Rochdale,8,1,2,5,9,17,-8,5,england5
Oxford City,8,1,0,7,7,22,-15,3,england5
Flora,0,0,0,0,0,0,0,0,estonia
Kuressaare,0,0,0,0,0,0,0,0,estonia
Levadia,0,0,0,0,0,0,0,0,estonia
Narva Trans,0,0,0,0,0,0,0,0,estonia
Nomme Kalju,0,0,0,0,0,0,0,0,estonia
Nomme Utd,0,0,0,0,0,0,0,0,estonia
Paide,0,0,0,0,0,0,0,0,estonia
Tallinna Kalev,0,0,0,0,0,0,0,0,estonia
Tammeka,0,0,0,0,0,0,0,0,estonia
Vaprus,0,0,0,0,0,0,0,0,estonia
Elva,0,0,0,0,0,0,0,0,estonia2
FC Tallinn,0,0,0,0,0,0,0,0,estonia2
Flora B,0,0,0,0,0,0,0,0,estonia2
Harju Jalgpalli,0,0,0,0,0,0,0,0,estonia2
Levadia B,0,0,0,0,0,0,0,0,estonia2
Paide B,0,0,0,0,0,0,0,0,estonia2
Tabasalu,0,0,0,0,0,0,0,0,estonia2
Tallinna Kalev,0,0,0,0,0,0,0,0,estonia2
Tartu Welco,0,0,0,0,0,0,0,0,estonia2
Viimsi,0,0,0,0,0,0,0,0,estonia2
07 Vestur,0,0,0,0,0,0,0,0,faroeislands
B36 Torshavn,0,0,0,0,0,0,0,0,faroeislands
B68 Toftir,0,0,0,0,0,0,0,0,faroeislands
HB Torshavn,0,0,0,0,0,0,0,0,faroeislands
IF Fuglafjordur,0,0,0,0,0,0,0,0,faroeislands
Klaksvik,0,0,0,0,0,0,0,0,faroeislands
NSI Runavik,0,0,0,0,0,0,0,0,faroeislands
Skala,0,0,0,0,0,0,0,0,faroeislands
Streymur,0,0,0,0,0,0,0,0,faroeislands
Vikingur,0,0,0,0,0,0,0,0,faroeislands
AB Argir,0,0,0,0,0,0,0,0,faroeislands2
B36 Torshavn B,0,0,0,0,0,0,0,0,faroeislands2
B71 Sandur,0,0,0,0,0,0,0,0,faroeislands2
HB B,0,0,0,0,0,0,0,0,faroeislands2
Hoyvik,0,0,0,0,0,0,0,0,faroeislands2
Klaksvik B,0,0,0,0,0,0,0,0,faroeislands2
NSI Runavik B,0,0,0,0,0,0,0,0,faroeislands2
Suduroy,0,0,0,0,0,0,0,0,faroeislands2
TB,0,0,0,0,0,0,0,0,faroeislands2
Vikingur B,0,0,0,0,0,0,0,0,faroeislands2
VPS,8,8,0,0,16,1,15,24,finland
KuPS,8,5,3,0,17,9,8,18,finland
HJK Helsinki,8,5,2,1,17,11,6,17,finland
Ilves,8,3,2,3,15,9,6,11,finland
Inter Turku,8,3,2,3,11,11,0,11,finland
Honka,8,3,1,4,7,11,-4,10,finland
SJK,8,2,3,3,9,12,-3,9,finland
Mariehamn,8,2,2,4,12,13,-1,8,finland
Lahti,8,1,4,3,6,10,-4,7,finland
Haka,8,2,1,5,7,16,-9,7,finland
Oulu,8,2,0,6,11,17,-6,6,finland
KTP,8,1,1,6,6,15,-9,4,finland
Ekenas IF,8,6,1,1,18,7,11,19,finland2
Gnistan,8,3,4,1,13,11,2,13,finland2
Mikkelin,8,3,2,3,12,11,1,11,finland2
JaPS,8,3,2,3,10,11,-1,11,finland2
TPS,8,3,1,4,9,12,-3,10,finland2
HIFK,8,3,0,5,13,15,-2,9,finland2
SJK Akatemia,8,2,3,3,14,17,-3,9,finland2
Jaro,8,2,3,3,10,15,-5,9,finland2
SalPa,8,1,4,3,7,10,-3,7,finland2
KPV Kokkola,8,1,2,5,10,19,-9,5,finland2
KaPa,8,1,1,6,10,15,-5,4,finland2
JJK,8,0,2,6,8,21,-13,2,finland2
Paris SG,8,7,1,0,18,5,13,22,france
Brest,8,4,2,2,12,7,5,14,france
Monaco,8,4,2,2,14,15,-1,14,france
Lens,8,3,4,1,7,3,4,13,france
Lyon,8,4,0,4,9,13,-4,12,france
Rennes,8,3,2,3,9,10,-1,11,france
Toulouse,8,3,2,3,8,12,-4,11,france
Reims,8,3,1,4,9,12,-3,10,france
Nantes,8,3,1,4,7,12,-5,10,france
Nice,8,2,2,4,3,7,-4,8,france
Lorient,8,2,2,4,9,15,-6,8,france
Lille,8,1,4,3,6,9,-3,7,france
Le Havre,8,1,4,3,7,11,-4,7,france
Strasbourg,8,1,4,3,8,13,-5,7,france
Montpellier,8,2,0,6,6,15,-9,6,france
Clermont,8,1,3,4,5,14,-9,6,france
Marseille,8,1,2,5,8,11,-3,5,france
Metz,8,1,2,5,7,15,-8,5,france
Paris FC,8,4,4,0,10,5,5,16,france2
Laval,8,4,3,1,11,6,5,15,france2
USL Dunkerque,8,4,3,1,9,6,3,15,france2
Auxerre,8,3,4,1,12,8,4,13,france2
Saint-Etienne,8,4,1,3,8,7,1,13,france2
Pau FC,8,3,3,2,8,8,0,12,france2
Amiens,8,3,3,2,6,7,-1,12,france2
Concarneau,8,3,2,3,8,5,3,11,france2
Guingamp,8,3,2,3,6,7,-1,11,france2
Quevilly Rouen,8,2,4,2,17,15,2,10,france2
Rodez Aveyron,8,3,1,4,12,13,-1,10,france2
SC Bastia,8,2,2,4,11,10,1,8,france2
Angers,8,2,2,4,13,13,0,8,france2
Grenoble,8,2,2,4,10,11,-1,8,france2
Caen,8,2,2,4,8,15,-7,8,france2
Annecy,8,2,1,5,9,11,-2,7,france2
Bordeaux,8,2,1,5,10,15,-5,7,france2
Troyes,8,1,4,3,5,11,-6,7,france2
AC Ajaccio,8,1,1,6,6,13,-7,4,france2
Valenciennes,8,0,2,6,7,16,-9,2,france2
Niort,8,4,1,3,15,9,6,13,france3
Sochaux,8,3,3,2,14,10,4,12,france3
Rouen,8,3,2,3,7,6,1,11,france3
Martigues,8,3,2,3,5,6,-1,11,france3
Orleans,8,3,2,3,9,12,-3,11,france3
Le Mans,8,3,2,3,8,13,-5,11,france3
Red Star,8,2,4,2,11,12,-1,10,france3
Dijon,8,3,1,4,9,16,-7,10,france3
Chateauroux,8,1,6,1,10,11,-1,9,france3
Versailles,8,3,0,5,8,9,-1,9,france3
Nancy,8,3,0,5,7,8,-1,9,france3
Nimes,8,2,3,3,5,11,-6,9,france3
Epinal,8,3,0,5,7,14,-7,9,france3
G. O. A. L.,8,2,2,4,10,12,-2,8,france3
Villefranche,8,1,5,2,7,10,-3,8,france3
Marignane G.,8,1,2,5,4,15,-11,5,france3
Avranches,8,1,1,6,5,16,-11,4,france3
Cholet,8,0,0,8,7,21,-14,0,france3
Dila Gori,0,0,0,0,0,0,0,0,georgia
Dinamo Batumi,0,0,0,0,0,0,0,0,georgia
Dinamo Tbilisi,0,0,0,0,0,0,0,0,georgia
Gagra,0,0,0,0,0,0,0,0,georgia
Kolkheti Poti,0,0,0,0,0,0,0,0,georgia
Saburtalo,0,0,0,0,0,0,0,0,georgia
Samgurali,0,0,0,0,0,0,0,0,georgia
Samtredia,0,0,0,0,0,0,0,0,georgia
Telavi,0,0,0,0,0,0,0,0,georgia
Torpedo Kutaisi,0,0,0,0,0,0,0,0,georgia
Aragvi Dusheti,0,0,0,0,0,0,0,0,georgia2
Bolnisi,0,0,0,0,0,0,0,0,georgia2
D. Tbilisi B,0,0,0,0,0,0,0,0,georgia2
Gareji Sagarejo,0,0,0,0,0,0,0,0,georgia2
Kolkheti Khobi,0,0,0,0,0,0,0,0,georgia2
L. Tbilisi,0,0,0,0,0,0,0,0,georgia2
Rustavi,0,0,0,0,0,0,0,0,georgia2
Shturmi,0,0,0,0,0,0,0,0,georgia2
Spaeri,0,0,0,0,0,0,0,0,georgia2
WIT Georgia,0,0,0,0,0,0,0,0,georgia2
Leverkusen,8,7,1,0,17,7,10,22,germany
Bayern Munich,8,5,0,3,16,15,1,15,germany
Werder Bremen,8,3,3,2,8,8,0,12,germany
Stuttgart,8,4,0,4,11,12,-1,12,germany
Dortmund,8,2,5,1,14,8,6,11,germany
E. Frankfurt,8,2,3,3,12,14,-2,9,germany
Heidenheim,8,2,3,3,11,13,-2,9,germany
FC Augsburg,8,2,3,3,10,12,-2,9,germany
RB Leipzig,8,2,2,4,13,17,-4,8,germany
Hoffenheim,8,2,2,4,13,18,-5,8,germany
Darmstadt,8,1,4,3,9,18,-9,7,germany
FC Koln,8,1,4,3,5,14,-9,7,germany
Wolfsburg,8,1,3,4,8,15,-7,6,germany
Freiburg,8,2,0,6,8,16,-8,6,germany
FSV Mainz,8,0,5,3,6,10,-4,5,germany
Bochum,8,1,2,5,8,19,-11,5,germany
Union Berlin,8,1,2,5,2,13,-11,5,germany
Monchengladbach,8,0,2,6,9,20,-11,2,germany
Holstein Kiel,8,5,2,1,16,5,11,17,germany2
Sankt Pauli,8,5,2,1,16,11,5,17,germany2
Paderborn,8,5,1,2,14,11,3,16,germany2
Hamburger SV,8,3,4,1,16,13,3,13,germany2
Hertha Berlin,8,3,3,2,11,12,-1,12,germany2
Dusseldorf,8,3,2,3,19,13,6,11,germany2
Greuther Furth,8,3,2,3,10,10,0,11,germany2
FC Nurnberg,8,3,1,4,10,16,-6,10,germany2
Karlsruher SC,8,2,3,3,17,16,1,9,germany2
Wehen Wiesbaden,8,2,2,4,10,11,-1,8,germany2
Elversberg,8,2,2,4,10,15,-5,8,germany2
Braunschweig,8,2,0,6,6,12,-6,6,germany2
Schalke 04,8,2,0,6,9,20,-11,6,germany2
Hannover 96,8,1,2,5,9,16,-7,5,germany2
Hansa Rostock,8,1,2,5,5,14,-9,5,germany2
Magdeburg,8,1,1,6,9,14,-5,4,germany2
Osnabruck,8,0,3,5,7,19,-12,3,germany2
Kaiserslautern,8,0,2,6,10,19,-9,2,germany2
Regensburg,8,5,1,2,12,11,1,16,germany3
Saarbrucken,8,4,3,1,17,7,10,15,germany3
Dortmund B,8,4,3,1,14,10,4,15,germany3
Ulm,8,4,1,3,14,9,5,13,germany3
Dynamo Dresden,8,4,0,4,14,9,5,12,germany3
Sandhausen,8,3,3,2,9,11,-2,12,germany3
FC Ingolstadt,8,3,2,3,11,12,-1,11,germany3
Verl,8,3,2,3,11,14,-3,11,germany3
Preuss. Munster,8,2,4,2,14,12,2,10,germany3
RW Essen,8,3,1,4,12,13,-1,10,germany3
Erzgebirge Aue,8,2,4,2,7,9,-2,10,germany3
Bielefeld,8,2,3,3,11,11,0,9,germany3
Unterhaching,8,3,0,5,8,13,-5,9,germany3
1860 Munchen,8,2,2,4,6,11,-5,8,germany3
Hallescher,8,2,1,5,11,15,-4,7,germany3
MSV Duisburg,8,1,4,3,8,13,-5,7,germany3
Viktoria Koln,8,1,3,4,11,14,-3,6,germany3
VfB Lubeck,8,1,1,6,5,20,-15,4,germany3
Freiburg B,8,1,0,7,11,20,-9,3,germany3
Mannheim,8,1,0,7,7,18,-11,3,germany3
Asante Kotoko,8,4,1,3,10,7,3,13,ghana
Berekum Chelsea,8,3,1,4,6,8,-2,10,ghana
Nsoatreman,8,3,1,4,7,10,-3,10,ghana
Bechem Utd,8,2,3,3,9,9,0,9,ghana
Hearts of Oak,8,1,5,2,5,6,-1,8,ghana
Medeama,8,2,2,4,8,10,-2,8,ghana
Samartex,8,2,2,4,5,7,-2,8,ghana
Accra Lions,8,1,5,2,7,13,-6,8,ghana
Great Olympics,8,2,1,5,4,9,-5,7,ghana
Legon Cities,8,2,1,5,5,12,-7,7,ghana
Aduana Stars,8,2,0,6,8,11,-3,6,ghana
Bofoakwe Tano,8,0,6,2,4,8,-4,6,ghana
Nations,8,2,0,6,2,8,-6,6,ghana
Karela,8,1,2,5,6,12,-6,5,ghana
Dreams,8,1,2,5,3,11,-8,5,ghana
Heart of Lions,8,0,4,4,5,10,-5,4,ghana
Bibiani GS,8,0,3,5,1,11,-10,3,ghana
Real Tamale,8,1,0,7,5,19,-14,3,ghana
Lincoln RI,8,6,1,1,26,5,21,19,gibraltar
St Josephs,8,6,1,1,18,7,11,19,gibraltar
Magpies,8,4,1,3,19,13,6,13,gibraltar
Europa Point,8,4,1,3,14,9,5,13,gibraltar
Europa FC,8,3,1,4,10,10,0,10,gibraltar
Lynx,8,3,1,4,13,14,-1,10,gibraltar
Manchester 62,8,3,0,5,8,16,-8,9,gibraltar
Mons Calpe,8,2,2,4,10,12,-2,8,gibraltar
College 1975,8,2,1,5,11,26,-15,7,gibraltar
Glacis Utd,8,0,1,7,5,22,-17,1,gibraltar
Lions FC,8,0,1,7,6,24,-18,1,gibraltar
PAOK,8,6,0,2,25,9,16,18,greece
AEK Athens,8,4,4,0,17,8,9,16,greece
Aris,8,4,2,2,12,5,7,14,greece
Olympiakos,8,4,2,2,12,9,3,14,greece
Panathinaikos,8,4,1,3,14,10,4,13,greece
Lamia,8,3,3,2,12,13,-1,12,greece
Asteras T.,8,3,0,5,11,13,-2,9,greece
Atromitos,8,2,2,4,9,16,-7,8,greece
Volos,8,1,4,3,6,11,-5,7,greece
Panserraikos,8,2,1,5,7,15,-8,7,greece
PAS Giannina,8,1,2,5,7,18,-11,5,greece
Kifisia,8,1,2,5,6,18,-12,5,greece
Panaitolikos,8,0,3,5,8,14,-6,3,greece
OFI Crete,8,0,2,6,4,21,-17,2,greece
Municipal,8,4,3,1,14,8,6,15,guatemala
Antigua GFC,8,3,2,3,9,10,-1,11,guatemala
Achuapa,8,3,2,3,12,15,-3,11,guatemala
Guastatoya,8,3,0,5,8,9,-1,9,guatemala
Comunicaciones,8,2,2,4,10,13,-3,8,guatemala
Zacapa Tellioz,8,2,1,5,7,12,-5,7,guatemala
Malacateco,8,2,1,5,9,17,-8,7,guatemala
Xinabajul,8,1,3,4,6,13,-7,6,guatemala
Mixco,8,1,2,5,5,13,-8,5,guatemala
Coban Imperial,8,0,3,5,6,15,-9,3,guatemala
Xelaju,8,0,2,6,1,9,-8,2,guatemala
Coatepecano IB,8,0,2,6,4,18,-14,2,guatemala
Coban Imperial,4,1,2,1,6,7,-1,5,guatemala2
Comunicaciones,2,1,1,0,1,0,1,4,guatemala2
Municipal,3,1,1,1,1,2,-1,4,guatemala2
Guastatoya,3,1,1,1,4,7,-3,4,guatemala2
Antigua GFC,4,1,0,3,4,7,-3,3,guatemala2
Achuapa,4,1,0,3,2,7,-5,3,guatemala2
Mixco,4,0,2,2,0,3,-3,2,guatemala2
Xinabajul,4,0,2,2,2,7,-5,2,guatemala2
Xelaju,3,0,1,2,0,4,-4,1,guatemala2
Coatepecano IB,4,0,0,4,5,10,-5,0,guatemala2
Malacateco,3,0,0,3,5,10,-5,0,guatemala2
Zacapa Tellioz,3,0,0,3,1,10,-9,0,guatemala2
Olimpia,8,6,2,0,16,8,8,20,honduras
Marathon,8,4,1,3,9,13,-4,13,honduras
Motagua,8,3,2,3,18,15,3,11,honduras
Olancho,8,2,3,3,8,9,-1,9,honduras
Victoria,8,2,2,4,10,11,-1,8,honduras
Génesis,8,2,2,4,7,11,-4,8,honduras
Vida,8,2,1,5,9,18,-9,7,honduras
Real Sociedad,8,0,5,3,4,9,-5,5,honduras
Real Espana,8,1,1,6,10,17,-7,4,honduras
UPNFM,8,0,0,8,5,21,-16,0,honduras
Olimpia,4,2,2,0,9,3,6,8,honduras2
Real Espana,4,1,3,0,6,5,1,6,honduras2
Motagua,3,2,0,1,4,3,1,6,honduras2
Real Sociedad,4,2,0,2,7,8,-1,6,honduras2
Olancho,3,1,2,0,3,2,1,5,honduras2
Genesis,4,1,1,2,3,6,-3,4,honduras2
Victoria,4,1,0,3,6,9,-3,3,honduras2
UPNFM,3,0,1,2,2,5,-3,1,honduras2
Marathon,3,0,1,2,2,6,-4,1,honduras2
Vida,3,0,0,3,0,11,-11,0,honduras2
Southern D.,6,3,1,2,13,6,7,10,hongkong
North District,5,3,1,1,11,10,1,10,hongkong
HK Rangers,7,3,0,4,17,9,8,9,hongkong
LM Warriors,3,3,0,0,11,4,7,9,hongkong
Eastern,4,2,2,0,8,2,6,8,hongkong
Hong Kong FC,5,2,2,1,7,12,-5,8,hongkong
Kitchee,3,2,0,1,5,6,-1,6,hongkong
Wofoo Tai Po,3,1,1,1,1,3,-2,4,hongkong
Resources C.,5,1,0,4,4,16,-12,3,hongkong
HK U23,7,0,2,5,2,26,-24,2,hongkong
Sham Shui Po,4,0,0,4,3,19,-16,0,hongkong
Ferencvaros,8,5,1,2,18,9,9,16,hungary
Paks,8,5,1,2,12,8,4,16,hungary
Zalaegerszegi,8,5,0,3,12,12,0,15,hungary
Puskas Akad.,8,4,1,3,15,9,6,13,hungary
MOL Fehervar,8,4,0,4,9,13,-4,12,hungary
Debrecen,8,2,3,3,8,9,-1,9,hungary
Kecskemeti TE,8,2,1,5,13,19,-6,7,hungary
Mezokovesd,8,1,3,4,6,10,-4,6,hungary
Diosgyor VTK,8,1,2,5,7,17,-10,5,hungary
MTK,8,1,2,5,8,22,-14,5,hungary
Ujpest,8,1,1,6,4,19,-15,4,hungary
Kisvarda,8,1,0,7,7,18,-11,3,hungary
Nyiregyhaza,8,5,2,1,22,10,12,17,hungary2
Vasas,8,3,4,1,15,11,4,13,hungary2
Gyirmot,8,3,4,1,12,8,4,13,hungary2
Szeged,8,1,7,0,6,5,1,10,hungary2
Soroksar,8,3,1,4,7,8,-1,10,hungary2
Gyori ETO,8,3,1,4,10,14,-4,10,hungary2
Siofok,8,3,1,4,8,14,-6,10,hungary2
Ajka,8,3,0,5,8,8,0,9,hungary2
Haladas,8,2,3,3,10,12,-2,9,hungary2
Kozarmisleny,8,2,3,3,8,10,-2,9,hungary2
Pecsi MFC,8,2,3,3,3,8,-5,9,hungary2
Csakvari,8,1,5,2,11,12,-1,8,hungary2
BVSC,8,2,2,4,6,10,-4,8,hungary2
Honved,8,1,4,3,6,10,-4,7,hungary2
Kazincbarcika,8,2,1,5,4,11,-7,7,hungary2
Tiszakecske,8,1,2,5,6,11,-5,5,hungary2
MTE,8,1,1,6,6,16,-10,4,hungary2
Budafoki,8,0,1,7,6,18,-12,1,hungary2
Vikingur R.,8,5,1,2,20,14,6,16,iceland
Stjarnan,8,4,2,2,14,7,7,14,iceland
Valur,8,3,2,3,18,13,5,11,iceland
Fylkir,8,3,2,3,13,15,-2,11,iceland
KA Akureyri,8,3,1,4,15,15,0,10,iceland
Hafnarfjordur,8,3,1,4,11,16,-5,10,iceland
KR Reykjavik,8,1,4,3,14,19,-5,7,iceland
Breidablik,8,1,3,4,14,21,-7,6,iceland
IBV,8,1,3,4,9,18,-9,6,iceland
Fram,8,0,3,5,6,17,-11,3,iceland
Keflavik,8,0,2,6,7,19,-12,2,iceland
HK Kopavogur,8,0,2,6,6,20,-14,2,iceland
IA Akranes,8,7,1,0,23,11,12,22,iceland2
Leiknir R.,8,5,0,3,21,11,10,15,iceland2
Vestri,8,4,3,1,14,8,6,15,iceland2
Afturelding,8,4,2,2,19,13,6,14,iceland2
Fjolnir,8,3,3,2,14,14,0,12,iceland2
Njardvík,8,3,0,5,14,22,-8,9,iceland2
Thor Akureyri,8,1,3,4,8,14,-6,6,iceland2
Grindavik,8,2,0,6,7,23,-16,6,iceland2
Throttur R.,8,1,2,5,13,19,-6,5,iceland2
Grotta,8,1,2,5,9,17,-8,5,iceland2
Selfoss,8,1,0,7,10,23,-13,3,iceland2
AEggir,8,1,0,7,9,30,-21,3,iceland2
Dalvik / Reynir,8,5,2,1,15,6,9,17,iceland3
IR Reykjavik,8,5,0,3,18,11,7,15,iceland3
Haukar,8,4,1,3,14,11,3,13,iceland3
Fjardabyggd,8,3,3,2,14,9,5,12,iceland3
Throttur Vogar,8,3,1,4,15,16,-1,10,iceland3
Volsungur,8,3,0,5,14,16,-2,9,iceland3
Hottur / Huginn,8,3,0,5,12,18,-6,9,iceland3
KFG,8,2,2,4,13,15,-2,8,iceland3
V. Olafsvik,8,2,2,4,9,15,-6,8,iceland3
Fjallabyggd,8,2,1,5,14,18,-4,7,iceland3
KV Reykjavik,8,0,1,7,6,24,-18,1,iceland3
Sindri,8,0,1,7,6,32,-26,1,iceland3
ATK Mohun Bagan,7,5,1,1,13,6,7,16,india
Goa,8,4,3,1,15,8,7,15,india
Mumbai City,7,4,2,1,11,5,6,14,india
Odisha FC,7,3,2,2,10,7,3,11,india
Jamshedpur,8,3,0,5,14,11,3,9,india
Kerala Blasters,7,3,0,4,6,7,-1,9,india
NorthEast Utd,8,1,4,3,8,14,-6,7,india
East Bengal,7,1,3,3,8,10,-2,6,india
Punjab,8,1,3,4,9,15,-6,6,india
Chennaiyin,8,1,2,5,6,15,-9,5,india
