Equipe,2,3,4,5,6,7,8,9,Liga
Bengaluru,8,0,3,5,6,14,-8,3,india
Hyderabad,8,0,3,5,4,12,-8,3,india
Sreenidi Deccan,8,5,2,1,19,7,12,17,india2
Gokulam,8,5,2,1,18,11,7,17,india2
Mohammedan,7,5,2,0,9,2,7,17,india2
Aizawl,8,4,2,2,16,8,8,14,india2
Inter Kashi,8,4,2,2,13,14,-1,14,india2
Real Kashmir,7,3,1,3,10,4,6,10,india2
Delhi FC,7,3,0,4,13,13,0,9,india2
Shillong Lajong,6,2,2,2,7,8,-1,8,india2
Churchill B.,7,1,3,3,6,9,-3,6,india2
Namdhari,8,1,2,5,7,18,-11,5,india2
Neroca,7,1,1,5,10,21,-11,4,india2
Rajasthan,6,1,1,4,8,19,-11,4,india2
TRAU,7,0,1,6,6,22,-16,1,india2
Borneo,8,6,1,1,12,6,6,19,indonesia
Persib,8,4,4,0,14,7,7,16,indonesia
Bali Utd,8,3,3,2,8,7,1,12,indonesia
Madura Utd,8,3,3,2,12,12,0,12,indonesia
Persik Kediri,8,3,2,3,11,12,-1,11,indonesia
Dewa Utd,8,2,3,3,10,10,0,9,indonesia
PSIS Semarang,8,2,3,3,11,12,-1,9,indonesia
Persija,8,2,3,3,12,15,-3,9,indonesia
Arema,8,2,2,4,12,16,-4,8,indonesia
R. Nusantara,8,2,2,4,9,13,-4,8,indonesia
Persis Solo,8,1,3,4,9,14,-5,6,indonesia
PSM,8,0,5,3,5,8,-3,5,indonesia
Bhayangkara S.,8,0,5,3,7,11,-4,5,indonesia
PSS Sleman,8,1,1,6,8,14,-6,4,indonesia
Barito Putera,8,0,4,4,8,15,-7,4,indonesia
Persebaya S.,8,0,4,4,4,15,-11,4,indonesia
TIRA Persikabo,8,0,2,6,5,17,-12,2,indonesia
Persita,8,0,2,6,2,22,-20,2,indonesia
Zob Ahan,8,5,3,0,11,6,5,18,iran
Malavan,8,4,3,1,12,7,5,15,iran
Sepahan,7,4,1,2,15,7,8,13,iran
Shams A. Qazvin,8,4,1,3,12,9,3,13,iran
Tractor Sazi,8,4,1,3,7,5,2,13,iran
Gol Gohar,8,3,4,1,5,3,2,13,iran
Persepolis,8,3,3,2,9,6,3,12,iran
Aluminium Arak,8,4,0,4,8,9,-1,12,iran
Havadar,8,2,4,2,11,10,1,10,iran
Mes Rafsanjan,8,3,1,4,8,10,-2,10,iran
Esteghlal,8,1,6,1,7,7,0,9,iran
Sanat Naft,8,2,2,4,8,14,-6,8,iran
Foolad,8,2,2,4,4,12,-8,8,iran
Paykan,8,1,4,3,6,10,-4,7,iran
E. Khuzestan,8,0,3,5,2,8,-6,3,iran
N. Mazandaran,8,0,2,6,3,14,-11,2,iran
Al Quwa Al J.,8,6,2,0,16,3,13,20,iraq
Zakho,8,5,3,0,10,0,10,18,iraq
Al Shorta,8,5,1,2,17,10,7,16,iraq
Naft Maysan,8,4,3,1,11,2,9,15,iraq
Newroz SC,8,4,2,2,12,6,6,14,iraq
Al Naft,8,3,4,1,12,7,5,13,iraq
Al Talaba,8,3,4,1,11,7,4,13,iraq
Al Zawraa,8,3,4,1,8,5,3,13,iraq
Al Hudod,7,3,3,1,10,7,3,12,iraq
Duhok,8,3,1,4,5,7,-2,10,iraq
Erbil,8,2,3,3,13,11,2,9,iraq
Naft Al-Janoob,7,2,3,2,9,10,-1,9,iraq
Al Minaa Basra,8,2,3,3,7,13,-6,9,iraq
Al Kahrabaa,7,2,2,3,10,10,0,8,iraq
Al Najaf,7,2,1,4,8,9,-1,7,iraq
Karbala,7,2,1,4,7,11,-4,7,iraq
Baghdad,7,2,1,4,3,8,-5,7,iraq
Al Karkh,7,0,6,1,7,8,-1,6,iraq
Al-Qasim,7,1,2,4,5,8,-3,5,iraq
Naft Al-Wasat,8,0,4,4,3,11,-8,4,iraq
Waterford,1,1,0,0,4,1,3,3,ireland
Galway Utd,1,1,0,0,2,0,2,3,ireland
Bohemians,1,1,0,0,1,0,1,3,ireland
St. Patricks,1,1,0,0,1,0,1,3,ireland
Sligo Rovers,1,0,1,0,2,2,0,1,ireland
Dundalk,1,0,1,0,1,1,0,1,ireland
Shelbourne,1,0,1,0,1,1,0,1,ireland
Derry City,1,0,1,0,0,0,0,1,ireland
Drogheda Utd,1,0,0,1,1,2,-1,0,ireland
Shamrock Rovers,1,0,0,1,1,2,-1,0,ireland
Bray Wanderers,1,1,0,0,3,2,1,3,ireland2
Finn Harps,1,1,0,0,3,2,1,3,ireland2
UC Dublin,1,1,0,0,2,1,1,3,ireland2
Treaty Utd,1,1,0,0,1,0,1,3,ireland2
Athlone Town,1,0,1,0,3,3,0,1,ireland2
Cork City,1,0,1,0,1,1,0,1,ireland2
Longford Town,0,0,0,0,0,0,0,0,ireland2
Cobh Ramblers,1,0,0,1,1,3,-2,0,ireland2
Kerry,1,0,0,1,0,2,-2,0,ireland2
Wexford,1,0,0,1,0,3,-3,0,ireland2
H. Beer Sheva,8,6,1,1,20,7,13,19,israel
Maccabi Haifa,8,5,2,1,19,5,14,17,israel
M. Tel Aviv,8,5,2,1,15,7,8,17,israel
Bnei Sakhnin,8,4,4,0,10,6,4,16,israel
Hapoel Haifa,8,4,3,1,9,6,3,15,israel
B. Jerusalem,8,3,1,4,12,9,3,10,israel
M. Bnei Raina,8,3,1,4,7,8,-1,10,israel
Hapoel Hadera,8,2,2,4,6,8,-2,8,israel
H. Jerusalem,8,2,2,4,10,13,-3,8,israel
Maccabi Netanya,8,2,1,5,9,14,-5,7,israel
Ashdod,8,1,4,3,7,13,-6,7,israel
M. Petah Tikva,8,1,2,5,6,18,-12,5,israel
Hapoel Tel Aviv,8,1,0,7,10,19,-9,3,israel
H. Petah Tikva,8,0,3,5,4,14,-10,3,israel
Maccabi Jaffa,8,7,0,1,16,2,14,21,israel2
Ironi Tiberias,8,5,3,0,17,7,10,18,israel2
Kiryat Shmona,8,5,0,3,13,6,7,15,israel2
Hapoel Akko,8,3,4,1,15,11,4,13,israel2
M. Herziliya,8,3,3,2,8,10,-2,12,israel2
Bnei Yehuda,8,3,2,3,9,9,0,11,israel2
Ramat Hasharon,8,3,1,4,15,13,2,10,israel2
Hapoel Afula,8,2,3,3,11,12,-1,9,israel2
Nes Tziona,8,2,3,3,12,15,-3,9,israel2
Kafr Qasim,8,2,3,3,9,15,-6,9,israel2
H. Nof Hagalil,8,2,2,4,12,13,-1,8,israel2
H. Ironi Rishon,8,2,2,4,7,12,-5,8,israel2
H. Kfar Saba,8,1,3,4,7,11,-4,6,israel2
H. Umm al-Fahm,8,1,3,4,9,15,-6,6,israel2
H. Ramat Gan,8,1,2,5,3,10,-7,5,israel2
Ihud B. Shfaram,8,1,2,5,4,14,-10,5,israel2
Inter Milan,8,6,2,0,21,5,16,20,italy
Juventus,8,5,2,1,13,7,6,17,italy
Lazio,8,4,1,3,12,9,3,13,italy
AC Milan,8,3,3,2,19,17,2,12,italy
Empoli,8,3,3,2,10,8,2,12,italy
Monza,8,3,3,2,9,10,-1,12,italy
AS Roma,8,3,1,4,8,9,-1,10,italy
Torino,8,2,4,2,5,6,-1,10,italy
Atalanta,8,2,3,3,12,11,1,9,italy
Genoa,8,2,3,3,8,9,-1,9,italy
Bologna,8,2,3,3,10,13,-3,9,italy
Napoli,8,2,2,4,5,9,-4,8,italy
Udinese,8,2,2,4,6,14,-8,8,italy
Fiorentina,8,1,2,5,5,10,-5,5,italy
Salernitana,8,1,2,5,5,16,-11,5,italy
Sassuolo,8,1,1,6,9,19,-10,4,italy
Hellas Verona,8,0,2,6,6,13,-7,2,italy
Cagliari,8,0,2,6,5,16,-11,2,italy
Lecce,8,0,2,6,4,15,-11,2,italy
Frosinone,8,0,1,7,7,24,-17,1,italy
Visual tables in featured leagues,,,,,,,,,italy2
Cavalier,8,5,2,1,13,5,8,17,jamaica
Mount Pleasant,8,5,1,2,14,9,5,16,jamaica
Portmore Utd,8,4,3,1,16,9,7,15,jamaica
Tivoli Gardens,8,4,3,1,11,5,6,15,jamaica
Dunbeholden,8,4,2,2,13,9,4,14,jamaica
Waterhouse,8,3,3,2,12,8,4,12,jamaica
Vere Utd,8,3,1,4,9,11,-2,10,jamaica
Harbour View,8,2,3,3,12,11,1,9,jamaica
Humble Lions,8,3,0,5,6,10,-4,9,jamaica
Arnett Gardens,8,2,3,3,5,9,-4,9,jamaica
Montego Bay,8,2,2,4,9,13,-4,8,jamaica
Molynes Utd,8,1,3,4,8,13,-5,6,jamaica
Treasure Beach,8,1,1,6,6,14,-8,4,jamaica
Lime Hall Acade,8,0,1,7,3,23,-20,1,jamaica
Kashima Antlers,1,1,0,0,3,0,3,3,japan
Vissel Kobe,1,1,0,0,2,0,2,3,japan
Albirex Niigata,1,1,0,0,2,1,1,3,japan
K. Frontale,1,1,0,0,2,1,1,3,japan
Yokohama M.,1,1,0,0,2,1,1,3,japan
FC Tokyo,1,0,1,0,2,2,0,1,japan
Gamba Osaka,1,0,1,0,1,1,0,1,japan
Kyoto Sanga,1,0,1,0,1,1,0,1,japan
C. Sapporo,1,0,1,0,0,0,0,1,japan
Avispa Fukuoka,0,0,0,0,0,0,0,0,japan
Cerezo Osaka,0,0,0,0,0,0,0,0,japan
Jubilo Iwata,0,0,0,0,0,0,0,0,japan
Kashiwa Reysol,0,0,0,0,0,0,0,0,japan
Machida Zelvia,0,0,0,0,0,0,0,0,japan
Nagoya G.,0,0,0,0,0,0,0,0,japan
S. Hiroshima,0,0,0,0,0,0,0,0,japan
Sagan Tosu,0,0,0,0,0,0,0,0,japan
Shonan Bellmare,0,0,0,0,0,0,0,0,japan
Tokyo Verdy,0,0,0,0,0,0,0,0,japan
Urawa RD,1,0,0,1,0,2,-2,0,japan
Ventforet Kofu,1,1,0,0,5,1,4,3,japan2
M. Yamagata,1,1,0,0,3,2,1,3,japan2
Shimizu S-Pulse,1,1,0,0,2,1,1,3,japan2
Kagoshima Utd,1,0,1,0,1,1,0,1,japan2
R. Yamaguchi,1,0,1,0,1,1,0,1,japan2
Vegalta Sendai,1,0,1,0,1,1,0,1,japan2
V-V. Nagasaki,1,0,1,0,0,0,0,1,japan2
Ehime FC,0,0,0,0,0,0,0,0,japan2
Fagiano Okayama,0,0,0,0,0,0,0,0,japan2
Fujieda MYFC,0,0,0,0,0,0,0,0,japan2
JEF Utd Chiba,0,0,0,0,0,0,0,0,japan2
Kusatsu,0,0,0,0,0,0,0,0,japan2
Mito Hollyhock,0,0,0,0,0,0,0,0,japan2
Oita Trinita,0,0,0,0,0,0,0,0,japan2
R. Kumamoto,0,0,0,0,0,0,0,0,japan2
Tokushima V.,0,0,0,0,0,0,0,0,japan2
Yokohama FC,0,0,0,0,0,0,0,0,japan2
Blaublitz Akita,1,0,0,1,0,1,-1,0,japan2
Iwaki,1,0,0,1,0,1,-1,0,japan2
Tochigi SC,1,0,0,1,0,3,-3,0,japan2
Al Hussein,6,5,1,0,11,1,10,16,jordan
Al Faysali,5,4,0,1,7,3,4,12,jordan
Al Wihdat,5,3,1,1,9,4,5,10,jordan
Moghayer Al S.,5,2,2,1,8,7,1,8,jordan
Al Ramtha,6,2,1,3,8,7,1,7,jordan
Al Salt,6,2,1,3,6,7,-1,7,jordan
Aqaba,6,1,4,1,2,3,-1,7,jordan
Al Jalil,7,1,3,3,6,11,-5,6,jordan
Shabab Al Ordon,6,2,0,4,3,12,-9,6,jordan
Sahab,6,0,4,2,8,12,-4,4,jordan
Maan,5,1,1,3,3,9,-6,4,jordan
Al Ahli,6,1,0,5,2,8,-6,3,jordan
Ordabasy,8,4,2,2,12,7,5,14,kazakhstan
Aktobe,8,3,5,0,8,5,3,14,kazakhstan
Zhetysu,8,4,2,2,11,9,2,14,kazakhstan
Maqtaaral,8,3,3,2,9,7,2,12,kazakhstan
Kaisar K.,8,3,3,2,9,8,1,12,kazakhstan
FC Astana,8,3,2,3,6,7,-1,11,kazakhstan
Kairat Almaty,8,2,3,3,7,9,-2,9,kazakhstan
Okzhetpes,8,3,0,5,7,13,-6,9,kazakhstan
Tobol,8,1,3,4,9,12,-3,6,kazakhstan
Atyrau,8,1,3,4,7,10,-3,6,kazakhstan
S. Karagandy,8,1,3,4,8,13,-5,6,kazakhstan
Kyzylzhar,8,1,2,5,7,13,-6,5,kazakhstan
Kaspiy Aktau,8,0,3,5,8,15,-7,3,kazakhstan
Aksu,8,0,1,7,4,16,-12,1,kazakhstan
Llapi,8,5,2,1,14,6,8,17,kosovo
Drita,8,5,0,3,8,4,4,15,kosovo
Malisheva,8,4,2,2,9,6,3,14,kosovo
Ballkani,8,3,2,3,13,9,4,11,kosovo
Dukagjini,8,2,2,4,12,14,-2,8,kosovo
Prishtina,8,0,7,1,5,6,-1,7,kosovo
Gjilani,8,1,3,4,7,8,-1,6,kosovo
Feronikeli,8,1,2,5,7,13,-6,5,kosovo
Fushe Kosova,8,0,2,6,3,13,-10,2,kosovo
Liria,8,0,1,7,4,15,-11,1,kosovo
Al Qadsia,8,6,1,1,17,4,13,19,kuwait
Al Kuwait,8,4,3,1,17,12,5,15,kuwait
Al Arabi SC,7,4,2,1,14,8,6,14,kuwait
Kazma,8,4,1,3,11,15,-4,13,kuwait
Al Nasar,8,4,0,4,14,13,1,12,kuwait
Al Salmiyah,8,2,4,2,8,9,-1,10,kuwait
Al Fahaheel,8,2,2,4,7,12,-5,8,kuwait
Al Shabab,8,2,1,5,7,20,-13,7,kuwait
Khaitan,7,0,4,3,4,11,-7,4,kuwait
Al Jahra,8,0,1,7,4,19,-15,1,kuwait
Riga FC,8,6,2,0,21,4,17,20,latvia
RFS,8,5,2,1,19,10,9,17,latvia
Auda,8,4,2,2,10,8,2,14,latvia
FS Jelgava,8,3,4,1,11,10,1,13,latvia
Valmiera,8,3,2,3,10,11,-1,11,latvia
Liepaja,8,2,3,3,10,12,-2,9,latvia
Daugavpils,8,2,1,5,4,12,-8,7,latvia
Super Nova,8,1,3,4,5,13,-8,6,latvia
Metta / LU,8,1,1,6,8,18,-10,4,latvia
Tukums,8,1,1,6,6,24,-18,4,latvia
Panevezys,8,5,3,0,12,4,8,18,lithuania
Zalgiris,8,5,1,2,19,9,10,16,lithuania
Kauno Zalgiris,8,4,4,0,17,7,10,16,lithuania
Hegelmann L.,8,4,1,3,14,18,-4,13,lithuania
Riteriai,8,3,1,4,10,11,-1,10,lithuania
FA Siauliai,8,2,3,3,10,14,-4,9,lithuania
Dziugas Telsiai,8,1,5,2,3,6,-3,8,lithuania
Suduva,8,2,1,5,8,15,-7,7,lithuania
Banga,8,2,0,6,3,11,-8,6,lithuania
Dainava,8,1,2,5,5,10,-5,5,lithuania
Be1 NFA,8,6,1,1,11,2,9,19,lithuania2
Neptuna K.,8,5,1,2,19,12,7,16,lithuania2
Riteriai B,8,4,3,1,16,11,5,15,lithuania2
TransINVEST,8,4,2,2,17,10,7,14,lithuania2
BFA Vilnius,8,3,2,3,16,11,5,11,lithuania2
Ekranas,8,3,1,4,11,16,-5,10,lithuania2
Babrungas,8,3,1,4,12,19,-7,10,lithuania2
Minija,8,3,0,5,10,14,-4,9,lithuania2
Zalgiris B,8,2,2,4,11,16,-5,8,lithuania2
Garliava,8,1,4,3,10,12,-2,7,lithuania2
Nevezis,8,1,3,4,8,14,-6,6,lithuania2
Marijampole C.,8,2,0,6,6,20,-14,6,lithuania2
FA Siauliai B,8,2,0,6,10,25,-15,6,lithuania2
Panevezys B,8,1,2,5,14,25,-11,5,lithuania2
Kauno Z. B,8,1,2,5,6,19,-13,5,lithuania2
Jonava,8,1,1,6,11,20,-9,4,lithuania2
Hesperang,8,4,1,3,15,9,6,13,luxembourg
Dudelange,8,4,1,3,10,8,2,13,luxembourg
Differdange,8,2,6,0,10,8,2,12,luxembourg
Marisca Mersch,8,3,1,4,10,13,-3,10,luxembourg
UNA Strassen,8,2,3,3,8,8,0,9,luxembourg
V. Rosport,8,2,3,3,12,16,-4,9,luxembourg
Wiltz,8,2,3,3,10,14,-4,9,luxembourg
Jeunesse Esch,8,2,2,4,8,12,-4,8,luxembourg
Niedercorn,8,1,4,3,11,14,-3,7,luxembourg
Racing,8,2,1,5,10,18,-8,7,luxembourg
Mondercange,8,1,3,4,8,17,-9,6,luxembourg
Kaerjeng,8,1,2,5,11,19,-8,5,luxembourg
Petange,8,1,2,5,5,13,-8,5,luxembourg
Mondorf,8,0,3,5,9,19,-10,3,luxembourg
Fola Esch,8,1,0,7,8,26,-18,3,luxembourg
Schifflange,8,0,1,7,5,19,-14,1,luxembourg
Johor Darul,8,7,1,0,26,5,21,22,malaysia
Terengganu,8,4,4,0,23,7,16,16,malaysia
Selangor,8,5,0,3,27,7,20,15,malaysia
Sabah,8,5,0,3,18,5,13,15,malaysia
Kedah,8,5,0,3,14,8,6,15,malaysia
Pahang,8,3,1,4,14,13,1,10,malaysia
Kuala Lumpur,8,3,1,4,13,17,-4,10,malaysia
PDRM,8,3,1,4,12,18,-6,10,malaysia
Perak,8,2,0,6,4,20,-16,6,malaysia
Kuching,8,1,2,5,13,16,-3,5,malaysia
Negeri Sembilan,8,1,2,5,10,16,-6,5,malaysia
Kelantan United,8,1,2,5,11,21,-10,5,malaysia
Pulau Pinang,8,0,2,6,2,20,-18,2,malaysia
Kelantan,8,0,1,7,10,41,-31,1,malaysia
Sliema W.,8,6,2,0,14,4,10,20,malta
Floriana,8,6,1,1,16,3,13,19,malta
Hamrun Spartans,8,6,1,1,19,7,12,19,malta
Birkirkara,8,5,2,1,10,4,6,17,malta
Santa Lucia,8,4,2,2,10,8,2,14,malta
Hibernians,8,3,4,1,8,5,3,13,malta
Gzira Utd,8,4,0,4,14,9,5,12,malta
Valletta,8,3,3,2,9,4,5,12,malta
Marsaxlokk,8,3,3,2,13,9,4,12,malta
Balzan,8,3,3,2,10,7,3,12,malta
Mosta,8,2,5,1,5,3,2,11,malta
Naxxar Lions,8,2,3,3,9,15,-6,9,malta
Sirens,8,1,1,6,3,15,-12,4,malta
Gudja Utd,8,0,2,6,2,13,-11,2,malta
CF America,7,5,2,0,12,5,7,17,mexico
Monterrey,8,4,2,2,9,6,3,14,mexico
Puebla,8,4,2,2,10,10,0,14,mexico
Tigres,8,3,2,3,13,10,3,11,mexico
Guadalajara,8,3,2,3,9,11,-2,11,mexico
Pachuca,8,3,2,3,7,16,-9,11,mexico
Cruz Azul,8,3,1,4,11,11,0,10,mexico
Queretaro,8,3,0,5,9,20,-11,9,mexico
Pumas UNAM,8,2,2,4,10,11,-1,8,mexico
Mazatlan,8,2,2,4,11,15,-4,8,mexico
Atlas,8,2,2,4,7,15,-8,8,mexico
A. San Luis,8,2,1,5,13,17,-4,7,mexico
Santos Laguna,8,2,1,5,15,20,-5,7,mexico
Toluca,8,1,3,4,7,10,-3,6,mexico
Necaxa,8,1,3,4,9,16,-7,6,mexico
Club Leon,8,1,2,5,9,15,-6,5,mexico
Juarez,8,1,1,6,9,21,-12,4,mexico
Tijuana,8,0,1,7,3,15,-12,1,mexico
SP Falcons,5,5,0,0,12,0,12,15,mongolia
Khoromkhon,5,4,0,1,12,11,1,12,mongolia
Deren,5,3,2,0,13,3,10,11,mongolia
FC Ulaanbaatar,4,3,0,1,9,2,7,9,mongolia
Erchim,5,2,2,1,15,14,1,8,mongolia
Bavarians,4,2,0,2,7,11,-4,6,mongolia
Khangarid,5,1,2,2,12,8,4,5,mongolia
Tuv Buganuud,3,1,1,1,9,10,-1,4,mongolia
Khovd,4,0,1,3,3,11,-8,1,mongolia
Bayanzurkh S.,4,0,0,4,2,13,-11,0,mongolia
Decic,8,5,3,0,10,5,5,18,montenegro
Mornar,8,3,4,1,10,8,2,13,montenegro
Buducnost,8,3,3,2,13,11,2,12,montenegro
Jezero,8,3,3,2,9,9,0,12,montenegro
Sutjeska,8,2,4,2,9,6,3,10,montenegro
Petrovac,8,1,4,3,9,10,-1,7,montenegro
Arsenal Tivat,8,1,3,4,7,12,-5,6,montenegro
Rudar,8,2,0,6,4,12,-8,6,montenegro
Jedinstvo,8,1,2,5,12,17,-5,5,montenegro
Mladost DG,8,1,2,5,12,18,-6,5,montenegro
FAR Rabat,8,5,1,2,17,7,10,16,morocco
FUS Rabat,8,4,1,3,12,10,2,13,morocco
Raja Casablanca,8,1,7,0,8,6,2,10,morocco
Ittihad Tanger,8,2,3,3,7,11,-4,9,morocco
Wydad,8,2,2,4,8,10,-2,8,morocco
R. Zemamra,8,2,2,4,10,13,-3,8,morocco
Union Touarga,8,2,2,4,7,11,-4,8,morocco
Maghreb de Fes,8,1,4,3,8,9,-1,7,morocco
Berkane,8,1,4,3,4,6,-2,7,morocco
Moghreb Tetouan,8,1,4,3,5,9,-4,7,morocco
Hassania Agadir,8,1,2,5,5,12,-7,5,morocco
Olympic Safi,8,0,4,4,4,10,-6,4,morocco
C. Mohammedia,8,1,1,6,7,15,-8,4,morocco
Mouloudia Oujda,8,1,1,6,3,15,-12,4,morocco
Youssoufia B.,8,0,3,5,7,17,-10,3,morocco
Salmi,8,0,0,8,4,18,-14,0,morocco
Meknes,8,4,3,1,9,6,3,15,morocco2
Khouribga,8,3,2,3,7,7,0,11,morocco2
Kawkab M.,8,3,2,3,8,9,-1,11,morocco2
Difaa El Jadida,8,2,4,2,5,5,0,10,morocco2
El Massira,8,2,3,3,8,7,1,9,morocco2
Dcheira,8,2,3,3,10,13,-3,9,morocco2
Stade Marocain,8,2,3,3,8,12,-4,9,morocco2
Chabab Atlas K.,8,1,5,2,3,5,-2,8,morocco2
C. Benguerir,8,2,2,4,6,9,-3,8,morocco2
R. Beni Mellal,8,1,4,3,8,10,-2,7,morocco2
RAC Casablanca,8,1,4,3,7,10,-3,7,morocco2
Rapide Oued Z.,8,1,4,3,5,8,-3,7,morocco2
USM Oujda,8,1,4,3,5,9,-4,7,morocco2
Wydad Fès,8,1,4,3,5,10,-5,7,morocco2
Ittifaq M.,8,1,2,5,3,11,-8,5,morocco2
AS Salé,8,0,2,6,5,17,-12,2,morocco2
Shan Utd,8,6,2,0,19,7,12,20,myanmar
Yangon Utd,8,5,1,2,17,7,10,16,myanmar
Rakhine Utd,8,4,2,2,15,13,2,14,myanmar
Dagon,8,3,3,2,10,8,2,12,myanmar
Ispe FC,8,3,3,2,13,13,0,12,myanmar
Myawady,8,3,2,3,8,11,-3,11,myanmar
Ayeyawady,8,3,2,3,11,16,-5,11,myanmar
Hantharwady,8,3,0,5,10,12,-2,9,myanmar
Yadanarbon,8,2,2,4,11,16,-5,8,myanmar
Sagaing Utd,8,2,2,4,13,20,-7,8,myanmar
Kachin Utd,8,0,1,7,7,17,-10,1,myanmar
Chinland,8,0,1,7,6,28,-22,1,myanmar
Feyenoord,8,7,0,1,18,6,12,21,netherlands
PSV Eindhoven,8,6,2,0,29,5,24,20,netherlands
Go Ahead Eagles,8,4,3,1,9,5,4,15,netherlands
FC Twente,8,3,4,1,14,7,7,13,netherlands
PEC Zwolle,8,3,4,1,17,12,5,13,netherlands
Ajax Amsterdam,8,4,1,3,18,19,-1,13,netherlands
Almere City,8,4,1,3,8,11,-3,13,netherlands
FC Utrecht,8,3,3,2,6,6,0,12,netherlands
NEC Nijmegen,8,2,5,1,15,14,1,11,netherlands
Sparta,8,3,2,3,9,8,1,11,netherlands
AZ Alkmaar,8,2,4,2,9,9,0,10,netherlands
Heerenveen,8,2,2,4,13,18,-5,8,netherlands
Fortuna Sittard,8,2,1,5,4,16,-12,7,netherlands
Heracles Almelo,8,2,0,6,9,16,-7,6,netherlands
FC Volendam,8,1,3,4,10,18,-8,6,netherlands
RKC Waalwijk,8,1,1,6,4,14,-10,4,netherlands
Excelsior,8,0,3,5,11,20,-9,3,netherlands
Vitesse Arnhem,8,1,0,7,6,27,-21,3,netherlands
Willem II,8,5,2,1,19,6,13,17,netherlands2
Cambuur,8,5,1,2,19,12,7,16,netherlands2
NAC Breda,8,4,1,3,17,11,6,13,netherlands2
De Graafschap,8,4,1,3,12,11,1,13,netherlands2
Jong AZ,8,3,3,2,10,14,-4,12,netherlands2
FC Groningen,8,3,2,3,12,6,6,11,netherlands2
ADO Den Haag,8,3,2,3,13,12,1,11,netherlands2
MVV Maastricht,8,3,2,3,11,13,-2,11,netherlands2
Roda JC,8,2,4,2,9,10,-1,10,netherlands2
Jong Ajax,8,1,5,2,12,13,-1,8,netherlands2
FC Eindhoven,8,1,4,3,14,16,-2,7,netherlands2
FC Dordrecht,8,1,4,3,11,18,-7,7,netherlands2
Jong PSV,8,1,3,4,14,16,-2,6,netherlands2
VVV,8,1,3,4,9,13,-4,6,netherlands2
Jong Utrecht,8,1,2,5,8,18,-10,5,netherlands2
Telstar,8,1,1,6,7,16,-9,4,netherlands2
FC Emmen,8,1,1,6,8,19,-11,4,netherlands2
TOP Oss,8,1,1,6,2,13,-11,4,netherlands2
Helmond Sport,8,0,3,5,6,16,-10,3,netherlands2
FC Den Bosch,8,0,3,5,3,14,-11,3,netherlands2
Diriangen,8,5,1,2,13,7,6,16,nicaragua
Real Esteli,8,4,3,1,17,6,11,15,nicaragua
UNAN Managua,8,3,2,3,12,16,-4,11,nicaragua
Export Sebaco,8,3,1,4,8,17,-9,10,nicaragua
Jalapa,8,2,2,4,11,15,-4,8,nicaragua
Managua FC,8,1,4,3,7,9,-2,7,nicaragua
D. Ocotal,8,1,1,6,9,16,-7,4,nicaragua
Matagalpa,8,1,1,6,9,16,-7,4,nicaragua
Walter Ferreti,8,0,2,6,2,13,-11,2,nicaragua
O. Masachapa,8,0,2,6,2,17,-15,2,nicaragua
Diriangen,3,3,0,0,7,1,6,9,nicaragua2
Export Sebaco,3,2,1,0,4,2,2,7,nicaragua2
Managua FC,4,1,2,1,7,6,1,5,nicaragua2
UNAN Managua,2,1,0,1,3,4,-1,3,nicaragua2
Real Esteli,3,1,0,2,2,3,-1,3,nicaragua2
D. Ocotal,2,1,0,1,1,3,-2,3,nicaragua2
Walter Ferreti,4,0,1,3,0,4,-4,1,nicaragua2
O. Masachapa,3,0,0,3,4,7,-3,0,nicaragua2
Matagalpa,3,0,0,3,5,10,-5,0,nicaragua2
Jalapa,2,0,0,2,0,5,-5,0,nicaragua2
Enyimba,8,3,1,4,6,8,-2,10,nigeria
Bayelsa Utd,8,1,4,3,7,13,-6,7,nigeria
Lobi Stars,8,2,0,6,5,9,-4,6,nigeria
Kano Pillars,8,1,2,5,8,14,-6,5,nigeria
Doma Utd,8,1,2,5,7,13,-6,5,nigeria
Enugu Rangers,8,1,2,5,5,11,-6,5,nigeria
Remo Stars,8,1,2,5,5,11,-6,5,nigeria
Kwara Utd,8,0,4,4,7,12,-5,4,nigeria
Plateau Utd,8,1,1,6,5,10,-5,4,nigeria
Bendel,8,0,4,4,3,8,-5,4,nigeria
Katsina Utd,8,0,4,4,3,8,-5,4,nigeria
Rivers Utd,8,0,3,5,5,10,-5,3,nigeria
Shooting Stars,8,0,3,5,6,12,-6,3,nigeria
Sunshine Stars,8,0,3,5,3,12,-9,3,nigeria
