Equipe,2,3,4,5,6,7,8,9,Liga
Heartland,8,0,2,6,4,12,-8,2,nigeria
Niger Tornadoes,8,0,2,6,2,10,-8,2,nigeria
Akwa Utd,8,0,1,7,1,8,-7,1,nigeria
Abia Warriors,8,0,1,7,7,16,-9,1,nigeria
Sporting Lagos,8,0,1,7,2,13,-11,1,nigeria
Gombe Utd,8,0,1,7,3,18,-15,1,nigeria
Larne,8,7,1,0,14,3,11,22,northernireland
Cliftonville,8,5,1,2,18,10,8,16,northernireland
Carrick Rangers,8,4,3,1,14,10,4,15,northernireland
Linfield,8,4,2,2,11,11,0,14,northernireland
Crusaders,8,4,1,3,10,10,0,13,northernireland
Glenavon,8,4,0,4,13,11,2,12,northernireland
Dungannon,8,4,0,4,16,15,1,12,northernireland
Glentoran,8,2,3,3,8,12,-4,9,northernireland
Loughgall,8,2,1,5,9,16,-7,7,northernireland
Coleraine,8,2,1,5,8,18,-10,7,northernireland
Ballymena Utd,8,1,2,5,2,17,-15,5,northernireland
Newry City,8,0,2,6,4,23,-19,2,northernireland
Bangor,8,4,2,2,18,12,6,14,northernireland2
Ballinamallard,8,4,1,3,11,9,2,13,northernireland2
H&W Welders,8,4,1,3,16,15,1,13,northernireland2
Institute,8,2,5,1,12,9,3,11,northernireland2
Newington Youth,8,3,1,4,13,16,-3,10,northernireland2
Ballyclare,8,3,1,4,12,15,-3,10,northernireland2
Dundela,8,3,1,4,7,15,-8,10,northernireland2
Portadown,8,2,3,3,10,15,-5,9,northernireland2
Annagh Utd,8,2,1,5,12,19,-7,7,northernireland2
Ards,8,2,0,6,12,19,-7,6,northernireland2
Dergview,8,1,1,6,7,20,-13,4,northernireland2
Knockbreda,8,1,1,6,7,24,-17,4,northernireland2
Skendija,8,3,2,3,11,10,1,11,northmacedonia
Shkupi,8,2,5,1,8,7,1,11,northmacedonia
Struga,8,3,1,4,11,10,1,10,northmacedonia
Gostivar,8,2,4,2,9,11,-2,10,northmacedonia
Vardar,8,2,2,4,5,11,-6,8,northmacedonia
Sileks,8,1,3,4,6,11,-5,6,northmacedonia
Voska Sport,8,1,3,4,8,15,-7,6,northmacedonia
A. Pandev,8,1,2,5,3,7,-4,5,northmacedonia
Tikves,8,1,1,6,6,11,-5,4,northmacedonia
Makedonija,8,1,1,6,7,14,-7,4,northmacedonia
Rabotnicki,8,1,1,6,4,13,-9,4,northmacedonia
Bregalnica Stip,8,0,2,6,3,11,-8,2,northmacedonia
Tromso,8,5,1,2,15,12,3,16,norway
Brann,8,5,1,2,11,8,3,16,norway
Bodo / Glimt,8,4,2,2,24,16,8,14,norway
Molde,8,4,2,2,16,11,5,14,norway
Viking,8,4,1,3,12,10,2,13,norway
Valerenga,8,3,2,3,12,12,0,11,norway
HamKam,8,3,1,4,9,13,-4,10,norway
Stromsgodset,8,3,0,5,6,9,-3,9,norway
Rosenborg,8,3,0,5,15,20,-5,9,norway
Haugesund,8,1,3,4,8,9,-1,6,norway
Sandefjord,8,2,0,6,17,20,-3,6,norway
Odd,8,1,2,5,15,20,-5,5,norway
Stabaek,8,0,4,4,5,14,-9,4,norway
Sarpsborg 08,8,1,1,6,9,19,-10,4,norway
Lillestrom,8,1,1,6,6,17,-11,4,norway
Aalesund,8,1,0,7,7,27,-20,3,norway
Kristiansund,8,5,2,1,18,8,10,17,norway2
Fredrikstad,8,5,2,1,18,11,7,17,norway2
KFUM Oslo,8,5,2,1,13,7,6,17,norway2
Kongsvinger,8,4,2,2,17,12,5,14,norway2
Raufoss,8,4,1,3,12,14,-2,13,norway2
Ranheim,8,4,0,4,8,13,-5,12,norway2
Sogndal,8,3,1,4,13,15,-2,10,norway2
Bryne,8,3,0,5,10,11,-1,9,norway2
Jerv,8,2,2,4,13,20,-7,8,norway2
Sandnes Ulf,8,2,2,4,5,14,-9,8,norway2
Hodd,8,2,1,5,3,10,-7,7,norway2
Asane,8,1,3,4,10,15,-5,6,norway2
Moss,8,1,3,4,7,12,-5,6,norway2
Mjondalen,8,1,3,4,6,11,-5,6,norway2
Start,8,1,2,5,5,10,-5,5,norway2
Skeid,8,0,1,7,0,14,-14,1,norway2
Al Seeb,6,5,1,0,14,1,13,16,oman
Al Nasr,7,4,1,2,9,5,4,13,oman
Sohar,7,3,2,2,10,6,4,11,oman
Al-Shabab Club,7,2,4,1,7,6,1,10,oman
Al-Nahda,5,2,3,0,10,7,3,9,oman
Ibri,6,3,0,3,8,5,3,9,oman
Al-Rustaq,6,2,2,2,6,8,-2,8,oman
Oman Club,5,2,1,2,5,7,-2,7,oman
Al Wehda,6,2,1,3,5,9,-4,7,oman
Sur,5,1,1,3,3,5,-2,4,oman
Dhofar,5,1,1,3,7,11,-4,4,oman
Bahla,6,1,1,4,1,7,-6,4,oman
Alianza,3,2,1,0,6,4,2,7,panama
Plaza Amador,4,2,1,1,4,3,1,7,panama
Costa del Este,3,2,0,1,5,4,1,6,panama
Independiente,3,1,2,0,4,3,1,5,panama
Herrera,3,1,1,1,6,5,1,4,panama
Tauro,3,1,1,1,3,2,1,4,panama
UMECIT,3,1,1,1,2,2,0,4,panama
Universitario,3,0,3,0,5,5,0,3,panama
Arabe Unido,2,0,2,0,4,4,0,2,panama
Veraguas,2,0,1,1,2,3,-1,1,panama
San Francisco,2,0,1,1,0,3,-3,1,panama
San Miguelito,3,0,0,3,0,3,-3,0,panama
Tauro,8,4,3,1,14,5,9,15,panama2
Independiente,8,4,3,1,18,11,7,15,panama2
San Francisco,8,4,1,3,10,5,5,13,panama2
Arabe Unido,8,3,3,2,9,6,3,12,panama2
Alianza,8,3,3,2,9,11,-2,12,panama2
Costa del Este,8,3,2,3,10,11,-1,11,panama2
San Miguelito,8,2,3,3,8,9,-1,9,panama2
Universitario,8,2,3,3,8,14,-6,9,panama2
UMECIT,8,2,1,5,10,13,-3,7,panama2
Herrera,8,2,1,5,10,16,-6,7,panama2
Plaza Amador,8,1,1,6,7,12,-5,4,panama2
A. Chiriqui,8,0,2,6,1,28,-27,2,panama2
Libertad,4,2,2,0,6,4,2,8,paraguay
Olimpia,3,2,0,1,5,3,2,6,paraguay
Cerro Porteno,3,1,2,0,7,4,3,5,paraguay
Guarani,3,1,2,0,6,3,3,5,paraguay
S. Ameliano,3,1,2,0,2,1,1,5,paraguay
S. Luqueno,3,1,1,1,5,4,1,4,paraguay
G. Caballero,3,0,3,0,4,4,0,3,paraguay
Tacuary,3,1,0,2,4,6,-2,3,paraguay
S. Trinidense,4,1,0,3,6,9,-3,3,paraguay
Sol de America,4,0,3,1,2,5,-3,3,paraguay
2 de Mayo,4,0,2,2,1,6,-5,2,paraguay
Nacional,4,0,1,3,2,7,-5,1,paraguay
Libertad,8,5,3,0,18,6,12,18,paraguay2
S. Trinidense,8,4,1,3,14,9,5,13,paraguay2
Olimpia,8,4,1,3,4,6,-2,13,paraguay2
Cerro Porteno,8,2,5,1,13,8,5,11,paraguay2
S. Ameliano,8,3,1,4,15,15,0,10,paraguay2
Tacuary,8,2,3,3,9,11,-2,9,paraguay2
G. Caballero,8,3,0,5,10,14,-4,9,paraguay2
Guarani,8,2,3,3,3,10,-7,9,paraguay2
Nacional,8,1,5,2,7,7,0,8,paraguay2
Guairena,8,1,3,4,6,15,-9,6,paraguay2
S. Luqueno,8,1,2,5,6,11,-5,5,paraguay2
Resistencia,8,1,1,6,7,23,-16,4,paraguay2
S. Cristal,3,2,1,0,9,3,6,7,peru
Universitario,3,2,1,0,5,0,5,7,peru
Alianza Lima,2,2,0,0,5,1,4,6,peru
Sport Huancayo,2,1,1,0,3,1,2,4,peru
Comerciantes U.,3,1,0,2,4,7,-3,3,peru
Cusco,3,1,0,2,3,7,-4,3,peru
Cienciano,1,0,1,0,1,1,0,1,peru
Atletico Grau,2,0,1,1,2,3,-1,1,peru
Cajamarca,2,0,1,1,1,3,-2,1,peru
Carlos Manucci,2,0,1,1,2,6,-4,1,peru
Alianza A.,3,0,1,2,1,6,-5,1,peru
ADT,3,0,1,2,4,10,-6,1,peru
Sport Boys,2,0,0,2,2,4,-2,0,peru
FBC Melgar,2,0,0,2,2,5,-3,0,peru
Union Comercio,3,0,0,3,2,5,-3,0,peru
Santa Rosa,2,0,0,2,3,7,-4,0,peru
D. Garcilaso,3,0,0,3,0,4,-4,0,peru
Cesar Vallejo,3,0,0,3,1,8,-7,0,peru
FBC Melgar,8,6,2,0,10,3,7,20,peru2
Alianza Lima,8,4,3,1,9,5,4,15,peru2
Cesar Vallejo,8,4,1,3,12,6,6,13,peru2
Universitario,8,3,4,1,9,6,3,13,peru2
ADT,8,3,4,1,9,7,2,13,peru2
D. Garcilaso,8,2,4,2,9,9,0,10,peru2
S. Cristal,8,2,4,2,8,10,-2,10,peru2
Atletico Grau,8,2,2,4,8,12,-4,8,peru2
Sport Boys,8,2,2,4,5,12,-7,8,peru2
AD Cantolao,8,2,1,5,6,11,-5,7,peru2
Union Comercio,8,1,3,4,7,15,-8,6,peru2
Sport Huancayo,8,1,2,5,5,10,-5,5,peru2
Cienciano,8,1,2,5,8,14,-6,5,peru2
Cajamarca,8,0,4,4,6,14,-8,4,peru2
Carlos Manucci,8,0,3,5,5,14,-9,3,peru2
D. Municipal,8,1,0,7,6,22,-16,3,peru2
Alianza A.,8,0,2,6,2,14,-12,2,peru2
Cusco,8,0,1,7,4,15,-11,1,peru2
Binacional,8,0,1,7,8,20,-12,1,peru2
Comerciantes U.,8,5,1,2,12,7,5,16,peru3
A. Huanuco,8,3,3,2,10,8,2,12,peru3
Santa Rosa,8,3,2,3,13,11,2,11,peru3
Llacuabamba,8,3,2,3,14,15,-1,11,peru3
Juan Aurich,8,3,1,4,9,9,0,10,peru3
D. Coopsol,8,2,3,3,8,9,-1,9,peru3
U. San Martin,8,1,4,3,9,10,-1,7,peru3
Ayacucho,8,1,3,4,11,17,-6,6,peru3
Santos FC,8,1,3,4,7,13,-6,6,peru3
Huaral,8,1,2,5,6,11,-5,5,peru3
Comerciantes,8,1,2,5,3,11,-8,5,peru3
Alfonso Ugarte,8,0,2,6,4,21,-17,2,peru3
Carlos Stein,8,0,2,6,10,34,-24,2,peru3
M. El Pirata,8,0,1,7,3,30,-27,1,peru3
Slask Wroclaw,8,6,2,0,12,4,8,20,poland
Pogon Szczecin,8,6,1,1,17,3,14,19,poland
Jagiellonia,8,3,4,1,20,16,4,13,poland
Lech Poznan,8,3,3,2,9,12,-3,12,poland
Legia Warsaw,8,3,2,3,9,12,-3,11,poland
Warta Poznan,8,2,4,2,8,10,-2,10,poland
Stal Mielec,8,3,1,4,10,15,-5,10,poland
Radomiak Radom,8,3,1,4,10,16,-6,10,poland
Widzew Lodz,8,2,3,3,11,11,0,9,poland
Gornik Zabrze,8,2,2,4,14,12,2,8,poland
Piast Gliwice,8,1,5,2,8,10,-2,8,poland
Zaglebie Lubin,8,2,2,4,10,18,-8,8,poland
Cracovia Krakow,8,1,4,3,5,8,-3,7,poland
Korona Kielce,8,1,4,3,7,11,-4,7,poland
Rakow C.,8,1,3,4,9,15,-6,6,poland
Ruch Chorzow,8,0,5,3,9,13,-4,5,poland
Puszcza Niepolo,8,1,2,5,9,16,-7,5,poland
LKS Lodz,8,0,0,8,6,18,-12,0,poland
Arka Gdynia,8,4,1,3,13,7,6,13,poland2
Motor Lublin,8,4,0,4,8,7,1,12,poland2
Znicz Pruszkow,8,4,0,4,8,12,-4,12,poland2
Wisla Krakow,8,3,2,3,12,10,2,11,poland2
Lechia Gdansk,8,3,2,3,8,8,0,11,poland2
Stal Rzeszow,8,3,2,3,10,14,-4,11,poland2
Miedz Legnica,8,2,4,2,9,9,0,10,poland2
T. Nieciecza,8,2,3,3,13,10,3,9,poland2
Chrobry Glogow,8,2,3,3,8,9,-1,9,poland2
Gornik Leczna,8,2,3,3,6,12,-6,9,poland2
Polonia Warszaw,8,2,2,4,7,9,-2,8,poland2
Z. Sosnowiec,8,1,4,3,2,6,-4,7,poland2
Odra Opole,8,2,1,5,4,10,-6,7,poland2
Resovia Rzeszow,8,2,1,5,10,18,-8,7,poland2
Katowice,8,1,3,4,12,16,-4,6,poland2
Wisla Plock,8,1,3,4,7,16,-9,6,poland2
Tychy,8,2,0,6,4,13,-9,6,poland2
Podbeskidzie,8,1,1,6,4,16,-12,4,poland2
K. Kolobrzeg,8,4,2,2,21,18,3,14,poland3
Kalisz,8,4,1,3,13,10,3,13,poland3
Hutnik Krakow,8,4,0,4,10,12,-2,12,poland3
Pogon Siedlce,8,4,0,4,12,15,-3,12,poland3
Lech Poznan B,8,3,2,3,10,10,0,11,poland3
Chojniczanka,8,3,2,3,9,10,-1,11,poland3
SKRA Czestochow,8,2,3,3,12,11,1,9,poland3
Radunia Stezyca,8,2,3,3,9,14,-5,9,poland3
Wisla Pulawy,8,1,3,4,12,17,-5,6,poland3
LKS Lodz B,8,1,2,5,10,14,-4,5,poland3
Olimpia Elblag,7,1,2,4,6,10,-4,5,poland3
Zaglebie L. B,8,1,2,5,10,16,-6,5,poland3
Stalowa Wola,8,1,2,5,3,13,-10,5,poland3
Jastrzebie,8,0,4,4,5,12,-7,4,poland3
Sandecja Nowy,8,1,1,6,5,14,-9,4,poland3
Stomil Olsztyn,8,1,0,7,7,15,-8,3,poland3
Polonia Bytom,8,0,3,5,5,13,-8,3,poland3
O. Grudziadz,8,0,2,6,7,18,-11,2,poland3
Benfica,8,6,2,0,16,4,12,20,portugal
Sporting CP,8,5,1,2,20,11,9,16,portugal
Sporting Braga,8,5,1,2,16,15,1,16,portugal
FC Porto,8,4,2,2,14,9,5,14,portugal
Moreirense,8,4,2,2,7,8,-1,14,portugal
Arouca,8,4,0,4,14,10,4,12,portugal
Guimaraes,8,3,3,2,9,7,2,12,portugal
Farense,8,3,2,3,13,14,-1,11,portugal
Casa Pia,8,3,1,4,11,19,-8,10,portugal
Vizela,8,2,3,3,6,15,-9,9,portugal
Famalicao,8,1,3,4,6,10,-4,6,portugal
Estrela Amadora,8,1,3,4,5,11,-6,6,portugal
Estoril,8,1,3,4,9,16,-7,6,portugal
Gil Vicente,8,2,0,6,9,18,-9,6,portugal
Boavista,8,1,2,5,7,12,-5,5,portugal
Rio Ave,8,0,4,4,6,12,-6,4,portugal
Chaves,8,0,3,5,5,17,-12,3,portugal
Portimonense,8,1,0,7,7,23,-16,3,portugal
Santa Clara,8,5,3,0,12,6,6,18,portugal2
AVS,8,5,0,3,17,13,4,15,portugal2
Tondela,8,3,5,0,12,7,5,14,portugal2
Mafra,8,4,2,2,10,7,3,14,portugal2
Torreense,8,4,1,3,10,9,1,13,portugal2
Leixoes,8,3,3,2,7,5,2,12,portugal2
Nacional,8,3,2,3,12,11,1,11,portugal2
Maritimo,8,3,2,3,11,11,0,11,portugal2
Academico Viseu,8,3,2,3,9,9,0,11,portugal2
Pacos Ferreira,8,2,4,2,7,8,-1,10,portugal2
FC Porto B,8,2,2,4,12,11,1,8,portugal2
Benfica B,8,2,2,4,10,12,-2,8,portugal2
Uniao de Leiria,8,2,1,5,7,9,-2,7,portugal2
Oliveirense,8,1,4,3,6,9,-3,7,portugal2
Vilaverdense,8,2,0,6,7,15,-8,6,portugal2
Feirense,8,1,2,5,7,13,-6,5,portugal2
Penafiel,8,1,1,6,4,10,-6,4,portugal2
Os Belenense,8,0,1,7,5,20,-15,1,portugal2
Al Rayyan,8,4,1,3,15,13,2,13,qatar
Al Ahli Doha,7,4,0,3,17,16,1,12,qatar
Al Wakrah,6,3,2,1,12,7,5,11,qatar
Umm Salal,7,3,2,2,10,12,-2,11,qatar
Al Sadd,4,3,1,0,8,2,6,10,qatar
Al Gharafa,5,3,1,1,14,13,1,10,qatar
Al Duhail,6,3,1,2,12,12,0,10,qatar
Al Arabi,7,2,3,2,13,10,3,9,qatar
Al Shamal,8,2,3,3,11,14,-3,9,qatar
Qatar SC,7,1,2,4,8,10,-2,5,qatar
Al Muaidar,6,1,0,5,9,19,-10,3,qatar
Al Markhiya,6,0,1,5,3,23,-20,1,qatar
FCSB,8,5,3,0,16,6,10,18,romania
Farul Constanta,8,4,2,2,11,11,0,14,romania
Rapid Bucharest,8,3,4,1,6,5,1,13,romania
Otelul,8,3,3,2,12,10,2,12,romania
U. Cluj,8,3,3,2,10,10,0,12,romania
UTA Arad,8,3,3,2,9,10,-1,12,romania
Univ. Craiova,8,2,4,2,12,11,1,10,romania
Voluntari,8,2,4,2,8,10,-2,10,romania
CFR Cluj,8,2,2,4,10,11,-1,8,romania
Sepsi OSK,8,2,1,5,8,10,-2,7,romania
Din. Bucharest,8,2,0,6,7,12,-5,6,romania
P. Iasi,8,1,3,4,8,16,-8,6,romania
Petrolul,8,0,5,3,1,6,-5,5,romania
Botosani,8,1,2,5,10,17,-7,5,romania
U Craiova 1948,8,1,1,6,7,12,-5,4,romania
Hermannstadt,8,0,4,4,5,13,-8,4,romania
Rubin Kazan,8,5,0,3,7,6,1,15,russia
Zenit,8,4,2,2,14,9,5,14,russia
Lokomotiv M.,8,3,3,2,14,13,1,12,russia
Dinamo Moscow,8,2,5,1,12,11,1,11,russia
FC Krasnodar,8,2,4,2,9,8,1,10,russia
CSKA Moscow,8,1,5,2,11,12,-1,8,russia
Fakel Voronezh,8,2,2,4,5,10,-5,8,russia
Spartak Moscow,8,2,1,5,10,15,-5,7,russia
Krylya Sovetov,8,1,2,5,8,15,-7,5,russia
Akhmat Grozny,8,1,2,5,4,11,-7,5,russia
Orenburg,8,1,2,5,6,14,-8,5,russia
Ural,8,1,1,6,5,16,-11,4,russia
Rostov,8,0,3,5,6,15,-9,3,russia
PFC Sochi,8,1,0,7,6,16,-10,3,russia
Baltika,8,0,2,6,4,11,-7,2,russia
Nizhny Novgorod,8,0,1,7,3,12,-9,1,russia
Khimki,8,5,1,2,16,9,7,16,russia2
Makhachkala,8,4,3,1,6,2,4,15,russia2
Akron,8,4,3,1,8,5,3,15,russia2
Arsenal Tula,8,3,5,0,10,4,6,14,russia2
Tyumen,8,4,2,2,10,8,2,14,russia2
Leningradets,8,4,1,3,10,9,1,13,russia2
Neftekhimik,8,3,2,3,7,7,0,11,russia2
V. Astrakhan,8,2,4,2,6,5,1,10,russia2
A. Vladikavkaz,8,2,4,2,9,11,-2,10,russia2
Rodina Moskva,8,2,3,3,13,10,3,9,russia2
Shinnik,8,2,2,4,8,15,-7,8,russia2
Torpedo Moscow,8,1,4,3,5,7,-2,7,russia2
Urozhay,8,2,1,5,7,13,-6,7,russia2
Kamaz,8,1,3,4,5,10,-5,6,russia2
Chernomorets,8,1,3,4,5,12,-7,6,russia2
Sokol Saratov,8,1,2,5,8,18,-10,5,russia2
Yenisey,8,0,2,6,6,14,-8,2,russia2
SKA Khabarovsk,8,0,2,6,4,14,-10,2,russia2
Al Hilal,8,7,1,0,27,5,22,22,saudiarabia
Al Nassr,8,7,0,1,23,12,11,21,saudiarabia
Al Ahli Jeddah,8,5,1,2,24,9,15,16,saudiarabia
Al Taawon,8,4,2,2,12,9,3,14,saudiarabia
Al Feiha,8,4,2,2,14,14,0,14,saudiarabia
Al Fateh,8,4,1,3,13,11,2,13,saudiarabia
Al Ittihad,8,3,3,2,10,6,4,12,saudiarabia
Damak,8,3,2,3,11,10,1,11,saudiarabia
Al Ittifaq,8,2,3,3,6,7,-1,9,saudiarabia
Al Raed,8,1,4,3,11,13,-2,7,saudiarabia
Al Khaleej,8,2,1,5,6,12,-6,7,saudiarabia
Al Akhdoud,8,2,1,5,6,14,-8,7,saudiarabia
Al Shabab,8,1,3,4,6,10,-4,6,saudiarabia
Al Wahda,8,2,0,6,8,18,-10,6,saudiarabia
Al Riyadh,8,2,0,6,8,22,-14,6,saudiarabia
Al Hazm,8,0,5,3,8,15,-7,5,saudiarabia
Al Tai,8,1,1,6,6,17,-11,4,saudiarabia
Abha,8,0,1,7,13,31,-18,1,saudiarabia
Al Kholood,8,6,1,1,12,5,7,19,saudiarabia2
Al Najma,8,4,4,0,17,10,7,16,saudiarabia2
Al Quadisiya,8,5,0,3,18,7,11,15,saudiarabia2
Jeddah,8,4,1,3,19,16,3,13,saudiarabia2
Al Orubah,8,4,0,4,9,9,0,12,saudiarabia2
Al Faisaly,8,3,3,2,10,11,-1,12,saudiarabia2
Al Batin,8,3,2,3,6,8,-2,11,saudiarabia2
Al-Jndal,8,3,2,3,6,9,-3,11,saudiarabia2
Al Adalh,8,2,4,2,12,12,0,10,saudiarabia2
Al Arabi,8,2,4,2,6,6,0,10,saudiarabia2
Al Safa,8,3,1,4,8,14,-6,10,saudiarabia2
Ohod,8,2,2,4,8,10,-2,8,saudiarabia2
Hajer,8,1,4,3,9,12,-3,7,saudiarabia2
Al Jabalain,8,1,4,3,5,8,-3,7,saudiarabia2
Al-Ain,8,1,4,3,3,6,-3,7,saudiarabia2
Al Qaisoma,8,1,2,5,9,15,-6,5,saudiarabia2
Al Bukayriyah,8,1,1,6,4,11,-7,4,saudiarabia2
Al Taraji,8,1,1,6,6,14,-8,4,saudiarabia2
Celtic,8,6,1,1,19,6,13,19,scotland
Rangers,8,6,1,1,14,3,11,19,scotland
Hearts,8,6,0,2,11,10,1,18,scotland
Kilmarnock,8,2,4,2,5,6,-1,10,scotland
Hibernian,8,2,3,3,10,16,-6,9,scotland
Dundee FC,8,2,2,4,12,14,-2,8,scotland
Aberdeen,8,2,1,5,9,17,-8,7,scotland
Motherwell,8,0,6,2,9,14,-5,6,scotland
St. Mirren,8,2,0,6,6,11,-5,6,scotland
St. Johnstone,8,1,2,5,4,10,-6,5,scotland
Ross County,8,0,2,6,5,18,-13,2,scotland
Livingston,8,0,0,8,4,16,-12,0,scotland
Raith Rovers,8,7,0,1,14,8,6,21,scotland2
Dundee Utd,8,6,1,1,16,4,12,19,scotland2
Greenock Morton,8,4,3,1,12,5,7,15,scotland2
Inverness,8,3,3,2,14,11,3,12,scotland2
Dunfermline,8,3,3,2,11,9,2,12,scotland2
Queen`s Park,8,3,2,3,12,11,1,11,scotland2
Partick Thistle,8,2,4,2,15,16,-1,10,scotland2
Ayr Utd,8,2,3,3,12,16,-4,9,scotland2
Airdrieonians,8,2,1,5,6,12,-6,7,scotland2
Arbroath,8,1,2,5,5,18,-13,5,scotland2
Falkirk,8,5,3,0,17,5,12,18,scotland3
Hamilton,8,4,2,2,14,7,7,14,scotland3
Alloa Athletic,8,4,1,3,11,13,-2,13,scotland3
Montrose,8,3,3,2,11,11,0,12,scotland3
Cove Rangers,8,3,2,3,9,14,-5,11,scotland3
Queen of South,8,2,3,3,8,10,-2,9,scotland3
Kelty Hearts,8,2,3,3,14,17,-3,9,scotland3
Annan Athletic,8,1,3,4,11,14,-3,6,scotland3
Stirling Albion,8,2,0,6,6,18,-12,6,scotland3
Edinburgh City,8,0,0,8,7,28,-21,0,scotland3
Stenhousemuir,8,5,2,1,15,7,8,17,scotland4
Spartans,8,5,1,2,14,6,8,16,scotland4
East Fife,8,4,1,3,12,8,4,13,scotland4
Forfar Athletic,8,3,2,3,10,8,2,11,scotland4
Dumbarton,8,3,1,4,8,11,-3,10,scotland4
Clyde,8,1,4,3,15,14,1,7,scotland4
Peterhead,8,1,4,3,10,14,-4,7,scotland4
Bonnyrigg Rose,8,1,2,5,7,11,-4,5,scotland4
Elgin City,8,1,1,6,5,16,-11,4,scotland4
Stranraer,8,0,3,5,7,14,-7,3,scotland4
Partizan,8,7,0,1,16,4,12,21,serbia
Red Star,8,7,0,1,19,9,10,21,serbia
Backa Topola,8,4,4,0,14,5,9,16,serbia
Napredak,8,4,2,2,11,9,2,14,serbia
Radnicki 1923,8,4,1,3,16,12,4,13,serbia
Cukaricki,8,4,0,4,11,8,3,12,serbia
S. Subotica,8,3,3,2,7,6,1,12,serbia
Radnicki Nis,8,2,2,4,8,8,0,8,serbia
Novi Pazar,8,2,2,4,9,10,-1,8,serbia
Mladost Lucani,8,2,2,4,6,14,-8,8,serbia
IMT N. Beograd,8,2,1,5,10,16,-6,7,serbia
Vojvodina,8,2,1,5,10,16,-6,7,serbia
Z. Pancevo,8,1,2,5,10,19,-9,5,serbia
Javor Ivanjica,8,1,0,7,4,14,-10,3,serbia
Vozdovac,8,0,2,6,4,17,-13,2,serbia
R. Surdulica,8,0,1,7,5,15,-10,1,serbia
OFK Beograd,8,4,2,2,13,7,6,14,serbia2
Kolubara,8,3,3,2,10,5,5,12,serbia2
Indija,8,3,2,3,8,7,1,11,serbia2
Metalac GM,8,3,2,3,6,7,-1,11,serbia2
Dubocica,8,2,4,2,5,5,0,10,serbia2
S. Mitrovica,8,3,1,4,7,8,-1,10,serbia2
Jedinstvo Ub,8,3,1,4,10,13,-3,10,serbia2
Smederevo,8,2,3,3,7,8,-1,9,serbia2
Mladost Novi S.,8,2,2,4,7,11,-4,8,serbia2
Tekstilac Odzac,8,1,3,4,3,6,-3,6,serbia2
Sloboda Uzice,8,1,3,4,2,8,-6,6,serbia2
Macva Sabac,8,1,2,5,4,8,-4,5,serbia2
OFK Vrac,8,1,2,5,4,11,-7,5,serbia2
Graficar,8,0,4,4,5,13,-8,4,serbia2
Radnicki B.,8,1,1,6,7,19,-12,4,serbia2
Novi Sad,8,0,0,8,6,19,-13,0,serbia2
Lion City,8,6,1,1,35,16,19,19,singapore
Khalsa,8,6,0,2,26,22,4,18,singapore
A. Niigata (S),8,5,2,1,24,11,13,17,singapore
Tampines Rovers,8,4,3,1,14,12,2,15,singapore
Hougang,8,5,0,3,17,16,1,15,singapore
Geylang,8,4,1,3,15,16,-1,13,singapore
DPMM FC,8,2,2,4,10,12,-2,8,singapore
Tanjong Pagar,8,2,1,5,16,24,-8,7,singapore
Young Lions,8,0,0,8,5,29,-24,0,singapore
S. Bratislava,8,8,0,0,25,3,22,24,slovakia
Spartak Trnava,8,6,0,2,14,9,5,18,slovakia
Banska Bystrica,8,4,1,3,16,10,6,13,slovakia
Zilina,8,3,3,2,9,8,1,12,slovakia
DAC Streda,8,3,2,3,8,9,-1,11,slovakia
Podbrezova,8,3,1,4,14,13,1,10,slovakia
Trencin,8,2,4,2,8,7,1,10,slovakia
Ruzomberok,8,2,4,2,12,15,-3,10,slovakia
Skalica,8,1,2,5,6,12,-6,5,slovakia
Z. Michalovce,8,0,2,6,8,18,-10,2,slovakia
