Date,Hora,Liga,Home,Away,Placar HT,Winrate,Profit_Visitante_HT
11.11.2023,09:30:00,Championship,Sunderland,Birmingham City,1x1,1,"0,2"
11.11.2023,09:30:00,Oberliga Nordost Süd,Bischofswerdaer FV,Auerbach,0x1,0,-1
11.11.2023,10:00:00,Damallsvenskan,Linköping,Kristianstad,2x2,1,"0,2"
11.11.2023,10:00:00,Regionalliga Bayern,Aubstadt,Wacker Burghausen,0x1,0,-1
11.11.2023,10:00:00,Regionalliga Bayern,Deutsche Jugend Kraft Vilzing,Schalding-Heining,1x0,1,"0,2"
11.11.2023,10:00:00,Ukrainian Premier League,Polessya,Metalist 1925 Kharkiv,0x1,0,-1
11.11.2023,10:00:00,Super League,Man Utd Zambia Academy,Konkola Blades,0x0,1,"0,2"
11.11.2023,10:30:00,Ligue 1,Etoile du Sahel,EGS Gafsa,1x1,1,"0,2"
11.11.2023,11:00:00,Superettan,Västerås SK,Östersunds FK,0x2,0,-1
11.11.2023,11:00:00,Ettan South,Falkenberg,Olympic,2x1,1,"0,2"
11.11.2023,11:00:00,First League,Mladá Boleslav,Pardubice,0x0,1,"0,2"
11.11.2023,11:00:00,Super Liga,DAC,Ružomberok,0x0,1,"0,2"
11.11.2023,12:00:00,Pro League,Royal Antwerp FC,Standard Liège,4x0,1,"0,2"
11.11.2023,12:00:00,EFL League Two,Wrexham,Gillingham,1x0,1,"0,2"
11.11.2023,12:00:00,League One,Hamilton Academical,Stirling Albion,2x0,1,"0,2"
11.11.2023,12:00:00,Championship,Ipswich Town,Swansea City,2x1,1,"0,2"
11.11.2023,12:00:00,1. Liga Promotion,Cham,St. Gallen II,1x0,1,"0,2"
11.11.2023,12:00:00,Southern League Premier South,Walton & Hersham,Plymouth Parkway,0x1,0,-1
11.11.2023,12:00:00,Isthmian Premier Division,Horsham,Hashtag United,0x1,0,-1
11.11.2023,12:00:00,Northern Premier League,Radcliffe Borough,Gainsborough Trinity,1x0,1,"0,2"
11.11.2023,12:15:00,Serie C Group A,Triestina,Pro Sesto,0x0,1,"0,2"
11.11.2023,12:45:00,First League,Arda,Beroe,0x0,1,"0,2"
11.11.2023,13:00:00,First Division,Nea Salamis,Doxa,0x0,1,"0,2"
11.11.2023,13:30:00,PrvaLiga,Koper,Domžale,0x0,1,"0,2"
11.11.2023,13:30:00,Russian Premier League,Zenit,Krasnodar,0x0,1,"0,2"
11.11.2023,14:00:00,Challenge League,Thun,FC Schaffhausen,0x0,1,"0,2"
11.11.2023,14:00:00,Super League,St. Gallen,Winterthur,3x1,1,"0,2"
11.11.2023,14:00:00,Liga 3,Varzim,Vianense,2x0,1,"0,2"
11.11.2023,14:00:00,First Division,APOEL,AEL,1x0,1,"0,2"
11.11.2023,14:30:00,Montenegrin First League,Dečić,FK Jezero Plav,0x0,1,"0,2"
11.11.2023,15:00:00,Ligue 2,Ajaccio,Troyes,1x0,1,"0,2"
11.11.2023,15:00:00,Ligue 2,Laval,Concarneau,0x1,0,-1
11.11.2023,16:30:00,Super League,Young Boys,Luzern,3x1,1,"0,2"
11.11.2023,18:30:00,Primera División,Cobresal,Audax Italiano,1x2,0,-1
11.11.2023,21:00:00,Serie A,Palmeiras,Internacional,1x0,1,"0,2"
12.11.2023,08:15:00,Persha Liga,Karpaty,Ahrobiznes Volochysk,2x0,1,"0,2"
12.11.2023,09:00:00,NB II,Nyíregyháza Spartacus,BVSC,1x0,1,"0,2"
12.11.2023,09:00:00,Regionalliga Nordost,BFC Dynamo,Hansa Rostock II,0x0,1,"0,2"
12.11.2023,09:00:00,Prva Liga,OFK Beograd,Sloboda Užice,0x0,1,"0,2"
12.11.2023,09:00:00,3 Liga Group 1,Bełchatów,Olimpia Zambrów,3x0,1,"0,2"
12.11.2023,09:30:00,First Division B,RFC Liege,Lierse Kempenzonen,2x1,1,"0,2"
12.11.2023,10:00:00,Ettan North,Sandviken,Umeå,2x1,1,"0,2"
12.11.2023,10:00:00,Ettan North,United Nordic,Sylvia,2x0,1,"0,2"
12.11.2023,10:00:00,2. SNL,Beltinci,Tabor Sežana,0x0,1,"0,2"
12.11.2023,10:00:00,2nd Division,Esbjerg,Middelfart,1x0,1,"0,2"
12.11.2023,10:00:00,Süper Lig,Beşiktaş,İstanbul Başakşehir,0x0,1,"0,2"
12.11.2023,10:00:00,Serie C Group B,Sassari Torres,Ancona 1905,0x0,1,"0,2"
12.11.2023,10:30:00,First Division,Kongsvinger,Moss,0x2,0,-1
12.11.2023,10:30:00,First Division,Sogndal,Mjøndalen,0x0,1,"0,2"
12.11.2023,10:30:00,First League,Levski Sofia,Botev Plovdiv,1x0,1,"0,2"
12.11.2023,10:30:00,Russian Premier League,Dinamo Moskva,Orenburg,0x0,1,"0,2"
12.11.2023,10:30:00,Ligue 1,Stade Tunisien,Ben Guerdane,1x0,1,"0,2"
12.11.2023,10:30:00,Serie D Group B,Arconatese,Casatese,2x1,1,"0,2"
12.11.2023,10:30:00,Serie D Group F,Sambenedettese,Matese,1x0,1,"0,2"
12.11.2023,10:30:00,Serie D Group H,Matera,USD Palmese,1x1,1,"0,2"
12.11.2023,11:00:00,Allsvenskan,Hammarby,Halmstad,1x1,1,"0,2"
12.11.2023,11:00:00,First League,Viktoria Plzeň,Slovácko,1x1,1,"0,2"
12.11.2023,11:00:00,Liga I,CS U Craiova,Dinamo Bucureşti,1x0,1,"0,2"
12.11.2023,11:00:00,Premier League,Aston Villa,Fulham,2x0,1,"0,2"
12.11.2023,11:00:00,Premier League,Liverpool,Brentford,1x0,1,"0,2"
12.11.2023,11:00:00,Ligue 1,Lille,Toulouse,1x0,1,"0,2"
12.11.2023,13:30:00,PrvaLiga,Olimpija,Mura,0x0,1,"0,2"
12.11.2023,13:30:00,Russian Premier League,Spartak Moskva,Rostov,2x0,1,"0,2"
12.11.2023,14:00:00,Primera Division RFEF Group 1,SD Ponferradina,Rayo Majadahonda,0x0,1,"0,2"
12.11.2023,14:30:00,Segunda División,CD Tenerife,Villarreal II,0x1,0,-1
12.11.2023,15:00:00,SuperLiga,Partizan,Čukarički,1x0,1,"0,2"
12.11.2023,15:15:00,Eliteserien,Molde,Lillestrøm,3x0,1,"0,2"
12.11.2023,15:30:00,Bundesliga,RB Leipzig,Freiburg,1x1,1,"0,2"
12.11.2023,16:00:00,Liga I,FCSB,U Craiova 1948,2x0,1,"0,2"
12.11.2023,16:45:00,Serie C Group B,Perugia,Gubbio,1x0,1,"0,2"
12.11.2023,17:00:00,La Liga,Atlético Madrid,Villarreal,1x1,1,"0,2"
12.11.2023,17:30:00,Primera División,Colo-Colo,Unión La Calera,0x0,1,"0,2"
12.11.2023,18:30:00,Salvadoran Primera División,Águila,Jocoro,1x0,1,"0,2"
12.11.2023,23:05:00,Liga MX,León,Juárez,2x1,1,"0,2"
13.11.2023,12:00:00,Ghana Premier League,Aduana Stars,Bibiani Gold Stars,3x0,1,"0,2"
13.11.2023,16:45:00,Serie C Group C,Benevento,SSC Giugliano,1x0,1,"0,2"
15.11.2023,23:00:00,Liga Nacional de Fútbol de Guatemala,Comunicaciones,Zacapa Tellioz,0x2,0,-1
16.11.2023,22:00:00,Salvadoran Primera División,FAS,Municipal Limeño,0x2,0,-1
17.11.2023,13:00:00,Liga Premier Serie A,Correcaminos UAT II,Coras de Nayarit,0x0,1,"0,2"
17.11.2023,15:00:00,Oberliga Baden Wurttemberg,Sonnenhof Großaspach,Ravensburg,2x0,1,"0,2"
17.11.2023,17:00:00,NIFL Premiership,Larne,Coleraine,1x0,1,"0,2"
18.11.2023,09:00:00,Montenegrin Second League,Grbalj,Iskra,0x0,1,"0,2"
18.11.2023,10:00:00,Segunda División,Progreso,Juventud,2x0,1,"0,2"
18.11.2023,10:00:00,2nd Division,Middelfart,Skive,0x1,0,-1
18.11.2023,10:00:00,Regionalliga West,Koln II,Gütersloh,2x2,1,"0,2"
18.11.2023,10:00:00,Regionalliga Südwest,Stuttgarter Kickers,Kickers Offenbach,1x0,1,"0,2"
18.11.2023,10:00:00,Oberliga Hessen,Baunatal,SV Steinbach,2x0,1,"0,2"
18.11.2023,10:30:00,Tweede Divisie,HHC,Scheveningen,1x2,0,-1
18.11.2023,10:30:00,Burundi Premier League,Vital'O,Inter Star,1x0,1,"0,2"
18.11.2023,11:00:00,Tweede Divisie,Spakenburg,Sparta Rotterdam II,1x1,1,"0,2"
18.11.2023,12:00:00,EFL League Two,Mansfield Town,Newport County,1x0,1,"0,2"
18.11.2023,12:00:00,EFL League Two,Stockport County,Colchester United,1x0,1,"0,2"
18.11.2023,12:00:00,EFL League One,Blackpool,Shrewsbury Town,2x0,1,"0,2"
18.11.2023,12:00:00,League Two,Dumbarton,Elgin City,0x0,1,"0,2"
18.11.2023,12:00:00,League One,Cove Rangers,Stirling Albion,1x1,1,"0,2"
18.11.2023,14:00:00,Primera Division RFEF Group 2,Málaga CF,CD Alcoyano,0x2,0,-1
18.11.2023,15:00:00,LigaPro,União de Leiria,Leixões,0x0,1,"0,2"
18.11.2023,15:00:00,Segunda División RFEF Group 5,Talavera CF,Montijo,1x0,1,"0,2"
18.11.2023,16:00:00,First Amateur Division,Lokeren-Temse,Union Namur,1x0,1,"0,2"
18.11.2023,17:00:00,Serie B,Vila Nova,Ceará,1x1,1,"0,2"
18.11.2023,17:00:00,Serie B,Criciúma,Botafogo SP,1x0,1,"0,2"
18.11.2023,17:00:00,Serie B,Juventude,Ponte Preta,0x0,1,"0,2"
18.11.2023,18:30:00,LFPB,Nacional Potosí,Santa Cruz,2x0,1,"0,2"
18.11.2023,19:00:00,Liga Premier Serie B,CDM,Chilangos,2x0,1,"0,2"
19.11.2023,06:30:00,2. Liga,Petržalka akadémia,Slovan Bratislava II,3x0,1,"0,2"
19.11.2023,08:00:00,Segunda División RFEF Group 5,Ursaria,Llerenense,0x0,1,"0,2"
19.11.2023,08:00:00,3. Lig Group 2,Turgutluspor,Eynesil Belediyespor,0x0,1,"0,2"
19.11.2023,08:00:00,2 Lig Kirmizi,Isparta Davrazspor,Etimesgut Belediyespor,0x0,1,"0,2"
19.11.2023,08:00:00,2 Lig Kirmizi,Amed,Fethiyespor,0x1,0,-1
19.11.2023,08:00:00,Tercera Group 11,Ibiza Islas Pitiusas,Llosetense,1x0,1,"0,2"
19.11.2023,08:00:00,Tercera Group 7,Móstoles,Torrejón,1x0,1,"0,2"
19.11.2023,08:00:00,Tercera Group 9,Huétor Vega,Polideportivo Almería,0x0,1,"0,2"
19.11.2023,10:00:00,Segunda División,Albion,Tacuarembó,1x0,1,"0,2"
19.11.2023,10:00:00,Segunda División,Uruguay Montevideo FC,Sud América,1x1,1,"0,2"
19.11.2023,10:00:00,Primera División,Liverpool FC Montevideo,Racing,1x0,1,"0,2"
19.11.2023,10:00:00,Serie C Group A,Mantova,Trento,0x0,1,"0,2"
19.11.2023,10:30:00,Serie D Group B,Brusaporto,Legnano,1x0,1,"0,2"
19.11.2023,10:30:00,Serie D Group G,Sarrabus Ogliastra,Boreale,1x0,1,"0,2"
19.11.2023,10:30:00,Serie D Group H,Virtus Casarano,Santa Maria Cilento,2x0,1,"0,2"
19.11.2023,10:30:00,Serie D Group D,Victor San Marino,Sammaurese,0x0,1,"0,2"
19.11.2023,10:30:00,Serie D Group I,Vibonese,Acireale,1x1,1,"0,2"
19.11.2023,11:00:00,Serie D Group H,Team Altamura,Città di Fasano,0x0,1,"0,2"
19.11.2023,11:45:00,Tercera Group 2,Ceares,Gijón Industrial,0x0,1,"0,2"
19.11.2023,12:00:00,Ghana Premier League,Bibiani Gold Stars,Nations,0x1,0,-1
19.11.2023,12:15:00,Serie C Group B,Cesena,Lucchese,0x0,1,"0,2"
19.11.2023,12:15:00,Serie C Group C,Avellino,SSC Giugliano,1x1,1,"0,2"
19.11.2023,12:30:00,Tercera Group 17,Caspe,Utrillas,1x2,0,-1
19.11.2023,13:00:00,Tercera Group 5,Reddis,Mollerussa,1x0,1,"0,2"
19.11.2023,14:00:00,Tercera Group 9,Real Jaén CF,Atlético Mancha Real,3x0,1,"0,2"
19.11.2023,14:00:00,Primera Division RFEF Group 2,Antequera CF,Linares Deportivo,1x0,1,"0,2"
19.11.2023,14:30:00,Serie C Group C,Juve Stabia,Sorrento Calcio,0x0,1,"0,2"
19.11.2023,18:00:00,Liga Nacional de Fútbol de Guatemala,Cobán Imperial,Achuapa,1x0,1,"0,2"
19.11.2023,18:30:00,LFPB,Wilstermann,Guabirá,1x0,1,"0,2"
20.11.2023,10:00:00,Super League 2 North,Niki Volos,Makedonikos Neapolis FC,0x2,0,-1
20.11.2023,15:00:00,Ivory Coast Ligue 1,San-Pédro,SOL,0x0,1,"0,2"
20.11.2023,16:45:00,UEFA Euro Qualifiers,Slovenia,Kazakhstan,1x0,1,"0,2"
20.11.2023,21:30:00,Segunda División,Miramar Misiones,Atenas,0x0,1,"0,2"
21.11.2023,16:45:00,Southern League Premier South,Chesham United,Sholing,1x0,1,"0,2"
21.11.2023,16:45:00,Southern League Premier South,Walton & Hersham,Hendon,1x0,1,"0,2"
21.11.2023,16:45:00,Isthmian Premier Division,Horsham,Margate,0x0,1,"0,2"
21.11.2023,16:45:00,Northern Premier League,Radcliffe Borough,Whitby Town,0x0,1,"0,2"
23.11.2023,09:30:00,Second League,Ludogorets II,Chernomorets 1919 Burgas,0x0,1,"0,2"
23.11.2023,09:40:00,Division One,Dibba Al Hisn,Masfut,2x0,1,"0,2"
23.11.2023,09:40:00,Division One,Al Urooba,Al Taawon,0x0,1,"0,2"
23.11.2023,10:15:00,Uzbekistan Super League,Neftchi,Qizilqum,1x0,1,"0,2"
23.11.2023,15:00:00,1st Division,Fredericia,B 93,0x3,0,-1
23.11.2023,20:30:00,LFPB,Aurora,Blooming,1x1,1,"0,2"
24.11.2023,08:00:00,Thai League T1,Buriram United,Ratchaburi,0x0,1,"0,2"
24.11.2023,12:00:00,Professional League,Al Taawon,Al Riyadh,1x0,1,"0,2"
24.11.2023,14:00:00,Ukrainian Premier League,Shakhtar Donetsk,Polessya,0x0,1,"0,2"
24.11.2023,15:30:00,Oberliga Rheinland Pfalz Saar,Pirmasens,Arminia Ludwigshafen,0x1,0,-1
24.11.2023,16:45:00,NIFL Championship,Portadown,Newington Youth,3x0,1,"0,2"
24.11.2023,17:00:00,Primera D,Centro Español,Central Ballester,1x0,1,"0,2"
24.11.2023,17:00:00,Ligue 1,PSG,Monaco,2x1,1,"0,2"
25.11.2023,02:00:00,J1 League,Sanfrecce Hiroshima,Gamba Osaka,2x0,1,"0,2"
25.11.2023,07:00:00,National Super League,Migori Youth FC,Kibera Black Stars,0x0,1,"0,2"
25.11.2023,07:30:00,1. Lig,BB Bodrumspor,Adanaspor,0x0,1,"0,2"
25.11.2023,07:30:00,1. Lig,Bandırmaspor,Şanlıurfaspor,0x1,0,-1
25.11.2023,08:00:00,Thai League 2,Nong Bua Pitchaya,Samut Prakan City,1x1,1,"0,2"
25.11.2023,08:00:00,2 Lig Beyaz,Erokspor,Ankara Demirspor,1x0,1,"0,2"
25.11.2023,08:00:00,3 Liga Group 1,Legia Warszawa II,Olimpia Zambrów,1x0,1,"0,2"
25.11.2023,09:00:00,3 Liga Group 1,Swit,Warta Sieradz,0x1,0,-1
25.11.2023,09:15:00,Russian Premier League,Zenit,FK Sochi,1x0,1,"0,2"
25.11.2023,09:30:00,Premier League,Manchester City,Liverpool,1x0,1,"0,2"
25.11.2023,10:00:00,Oberliga Bayern Süd,Schwaben Augsburg,Pipinsried,1x0,1,"0,2"
25.11.2023,10:00:00,Oberliga Bayern Süd,Nördlingen,Türkspor Augsburg,1x0,1,"0,2"
25.11.2023,10:00:00,Regionalliga West,Fortuna Köln,Rödinghausen,0x2,0,-1
25.11.2023,10:00:00,Serie B,Como,FeralpiSalò,1x0,1,"0,2"
25.11.2023,10:30:00,Oberliga Hessen,Bayern Alzenau,FC 1906 Erlensee,0x0,1,"0,2"
25.11.2023,11:00:00,Ekstraklasa,Raków Częstochowa,Cracovia Kraków,0x1,0,-1
25.11.2023,11:00:00,Super Liga,Žilina,FK Košice,0x0,1,"0,2"
25.11.2023,11:30:00,Bundesliga,Borussia Dortmund,Borussia M'gladbach,3x2,1,"0,2"
25.11.2023,11:30:00,Bundesliga,Freiburg,Darmstadt 98,1x1,1,"0,2"
25.11.2023,11:30:00,Oberliga Hamburg,Altona 93,USC Paloma,0x0,1,"0,2"
25.11.2023,12:00:00,Pro League,Cercle Brugge,AS Eupen,0x0,1,"0,2"
25.11.2023,12:00:00,EFL League Two,Wrexham,Morecambe,3x0,1,"0,2"
25.11.2023,12:00:00,EFL League One,Peterborough United,Burton Albion,2x0,1,"0,2"
25.11.2023,12:00:00,Championship,Leicester City,Watford,0x0,1,"0,2"
25.11.2023,12:00:00,National League,Chesterfield,Eastleigh,0x0,1,"0,2"
25.11.2023,12:00:00,Southern League Premier South,Chesham United,Basingstoke Town,2x0,1,"0,2"
25.11.2023,12:00:00,Southern League Premier South,Salisbury,Dorchester Town,0x1,0,-1
25.11.2023,12:00:00,Northern Premier League,Radcliffe Borough,Bamber Bridge,1x1,1,"0,2"
25.11.2023,12:00:00,Northern Premier League,Worksop Town,Marine FC,0x1,0,-1
25.11.2023,12:00:00,Southern League Premier Central,Mickleover Sports,Nuneaton Town,2x0,1,"0,2"
25.11.2023,12:00:00,Southern League Premier Central,Needham Market,Bromsgrove Sporting,0x1,0,-1
25.11.2023,12:30:00,3. Liga,Ulm,Freiburg II,1x1,1,"0,2"
25.11.2023,13:00:00,Bundesliga,Salzburg,Hartberg,1x1,1,"0,2"
25.11.2023,13:00:00,Bundesliga,LASK Linz,Wattens,1x0,1,"0,2"
25.11.2023,13:30:00,Prva HNL,Dinamo Zagreb,Osijek,1x0,1,"0,2"
25.11.2023,14:00:00,Super League,Luzern,Winterthur,1x0,1,"0,2"
25.11.2023,14:00:00,First Division,Paphos,Othellos,0x0,1,"0,2"
25.11.2023,14:00:00,Primera Division RFEF Group 1,SD Ponferradina,SD Tarazona,0x0,1,"0,2"
25.11.2023,14:30:00,SuperLiga,Partizan,Bačka Topola,0x3,0,-1
25.11.2023,14:30:00,Serie C Group A,Triestina,Arzignano Valchiampo,2x1,1,"0,2"
25.11.2023,14:30:00,National First Division,Maritzburg United,Pretoria Callies,1x2,0,-1
25.11.2023,15:00:00,Professional League,Al Ahli,Al Shabab,0x0,1,"0,2"
25.11.2023,15:30:00,Liga I,CFR Cluj,UTA Arad,0x0,1,"0,2"
25.11.2023,16:00:00,Ekstraklasa,Legia Warszawa,Warta Poznań,1x2,0,-1
25.11.2023,17:00:00,Serie B,Atlético GO,Guarani,0x0,1,"0,2"
25.11.2023,17:00:00,Serie B,Novorizontino,Criciúma,1x0,1,"0,2"
25.11.2023,17:00:00,Serie B,Sport Recife,Sampaio Corrêa,3x0,1,"0,2"
25.11.2023,17:00:00,Eredivisie,Ajax,Vitesse,2x0,1,"0,2"
25.11.2023,17:00:00,La Liga,Atlético Madrid,RCD Mallorca,0x0,1,"0,2"
25.11.2023,17:00:00,Segunda División,SD Eibar,Levante UD,1x1,1,"0,2"
25.11.2023,18:00:00,Liga Nacional de Fútbol Profesional de Honduras,Marathón,Lobos UPNFM,2x0,1,"0,2"
25.11.2023,20:00:00,Primera Categoría Serie A,SD Aucas,Delfin SC,0x0,1,"0,2"
25.11.2023,21:00:00,Serie A,Fluminense,Coritiba,1x0,1,"0,2"
25.11.2023,23:00:00,Primera División FPD,Herediano,Sporting San José,0x0,1,"0,2"
25.11.2023,23:00:00,Primera División FPD,Alajuelense,Guanacasteca,0x3,0,-1
26.11.2023,01:05:00,J3 League,Kagoshima United,Azul Claro Numazu,0x0,1,"0,2"
26.11.2023,03:00:00,K League 2,Busan I'Park,Cheongju,0x0,1,"0,2"
26.11.2023,07:00:00,National Super League,TransMara Sugar,Gusii,2x0,1,"0,2"
26.11.2023,07:30:00,Tercera Group 15,Subiza,Peña Sport FC,0x0,1,"0,2"
26.11.2023,08:00:00,2 Lig Kirmizi,Kastamonuspor 1966,Derincespor,1x1,1,"0,2"
26.11.2023,08:00:00,2 Lig Beyaz,Van BB,Nazilli Belediyespor,0x0,1,"0,2"
26.11.2023,08:00:00,Tercera Group 11,Mallorca II,CE Constància,1x1,1,"0,2"
26.11.2023,08:00:00,Tercera Group 10,Utrera,Sevilla III,2x0,1,"0,2"
26.11.2023,08:00:00,Tercera Group 12,Tenerife II,CD Marino,2x1,1,"0,2"
26.11.2023,08:00:00,Tercera Group 16,CD Varea,Casalarreina,0x1,0,-1
26.11.2023,08:15:00,Eerste Divisie,Roda JC,MVV,0x0,1,"0,2"
26.11.2023,08:30:00,Tercera Group 5,CE L'Hospitalet,Girona II,1x0,1,"0,2"
26.11.2023,09:00:00,Ligue 1,Nice,Toulouse,0x0,1,"0,2"
26.11.2023,09:00:00,Prva Liga,Tekstilac Odžaci,Metalac GM,1x0,1,"0,2"
26.11.2023,09:00:00,Prva Liga,OFK Beograd,Jedinstvo Ub,0x0,1,"0,2"
26.11.2023,09:00:00,First Football League,Shkupi,Makedonija GjP,0x0,1,"0,2"
26.11.2023,09:00:00,Tercera Group 12,Las Palmas II,Panadería Pulido,0x0,1,"0,2"
26.11.2023,09:30:00,2. Bundesliga,Greuther Fürth,Wehen Wiesbaden,1x0,1,"0,2"
26.11.2023,09:45:00,Professional League,Sohar,Ibri,0x2,0,-1
26.11.2023,10:00:00,1st Division,Vendsyssel,HB Køge,1x0,1,"0,2"
26.11.2023,10:00:00,Ukrainian Premier League,Dynamo Kyiv,Rukh Vynnyky,2x0,1,"0,2"
26.11.2023,10:00:00,Regionalliga Nord,Teutonia Hamburg,Weiche Flensburg,1x0,1,"0,2"
26.11.2023,10:00:00,Super League,ZESCO United,Nkana,0x1,0,-1
26.11.2023,10:00:00,1. Lig,Eyüpspor,Manisa BBSK,0x1,0,-1
26.11.2023,10:30:00,National First Division,Baroka,MM Platinum,0x1,0,-1
26.11.2023,10:30:00,Serie D Group E,Seravezza,Mobilieri Ponsacco,1x1,1,"0,2"
26.11.2023,11:00:00,1st Division,AaB,Hobro,0x0,1,"0,2"
26.11.2023,11:00:00,Montenegrin First League,Budućnost,Mornar,2x2,1,"0,2"
26.11.2023,11:30:00,National Division,Progrès Niederkorn,Mondorf-les-Bains,1x0,1,"0,2"
26.11.2023,12:00:00,National Division,Swift Hesperange,Jeunesse d'Esch,2x0,1,"0,2"
26.11.2023,12:00:00,Ghana Premier League,Aduana Stars,Accra Lions,0x0,1,"0,2"
26.11.2023,12:30:00,Super League,Servette,Grasshopper,1x0,1,"0,2"
26.11.2023,13:00:00,Eliteserien,Lillestrøm,Odd,1x3,0,-1
26.11.2023,13:00:00,Eliteserien,Tromsø,Haugesund,1x0,1,"0,2"
26.11.2023,13:00:00,FNL,Khimki,SKA Khabarovsk,0x0,1,"0,2"
26.11.2023,13:10:00,Prva HNL,Gorica,Rudeš,3x0,1,"0,2"
26.11.2023,13:30:00,Ekstraklasa,Lech Poznań,Widzew Łódź,0x1,0,-1
26.11.2023,14:00:00,Serie A,Roma,Udinese,1x0,1,"0,2"
26.11.2023,14:30:00,Pro League,RSC Anderlecht,RWDM,0x1,0,-1
26.11.2023,16:00:00,Serie A,Botafogo,Santos,1x0,1,"0,2"
26.11.2023,16:00:00,Serie A,Atlético Mineiro,Grêmio,1x0,1,"0,2"
26.11.2023,17:00:00,Segunda División,RCD Espanyol,AD Alcorcón,1x0,1,"0,2"
26.11.2023,18:00:00,Liga Nacional de Fútbol de Guatemala,Antigua GFC,Xinabajul,1x1,1,"0,2"
26.11.2023,18:30:00,LFPB,The Strongest,Club Always Ready,1x0,1,"0,2"
26.11.2023,18:30:00,Serie A,São Paulo,Cuiabá,0x0,1,"0,2"
26.11.2023,19:30:00,Primera División,Nacional,Wanderers,3x0,1,"0,2"
27.11.2023,09:00:00,Liga 1,Borneo,Persis Solo,0x0,1,"0,2"
27.11.2023,09:15:00,First Division,Al Bukayriyah,Hajer,0x2,0,-1
27.11.2023,13:00:00,Superliga,Partizani Tirana,Dinamo Tirana,0x0,1,"0,2"
27.11.2023,17:00:00,Segunda División,Sporting Gijón,CD Eldense,1x0,1,"0,2"
28.11.2023,16:45:00,Welsh Premier League,Newtown,Pontypridd Town AFC,1x0,1,"0,2"
28.11.2023,16:45:00,EFL League Two,Notts County,Crawley Town,1x1,1,"0,2"
28.11.2023,16:45:00,EFL League Two,Stockport County,Salford City,0x0,1,"0,2"
28.11.2023,16:45:00,EFL League One,Charlton Athletic,Cheltenham Town,1x1,1,"0,2"
29.11.2023,09:00:00,First Football League,Shkendija,Rabotnički,0x0,1,"0,2"
29.11.2023,09:30:00,Second Division,Asyut Petroleum,Makadi,0x0,1,"0,2"
29.11.2023,09:30:00,Second Division,Tanta SC,Gomhoreyat Shepin,1x0,1,"0,2"
29.11.2023,10:00:00,Segunda División,Miramar Misiones,Sud América,1x0,1,"0,2"
29.11.2023,11:00:00,Armenian Premier League,Banants,Ararat,1x1,1,"0,2"
29.11.2023,16:30:00,Segunda División,Progreso,Albion,0x1,0,-1
29.11.2023,16:30:00,Primera División,Liverpool FC Montevideo,Boston River,1x0,1,"0,2"
29.11.2023,16:45:00,Championship,Southampton,Bristol City,0x0,1,"0,2"
29.11.2023,16:45:00,Championship,Sunderland,Huddersfield Town,1x1,1,"0,2"
29.11.2023,16:45:00,Southern League Premier South,Gosport Borough,Hanwell Town,0x0,1,"0,2"
29.11.2023,17:00:00,Championship,Ipswich Town,Millwall,3x0,1,"0,2"
29.11.2023,21:15:00,Primera División,Defensor Sporting,River Plate,0x0,1,"0,2"
